Description,V,Watt,Resistance,Shaft,kt_mNm,Max_speed,No_load_RPM,No_load_current,Stall_torque,Inertia,Max_efficiency,Inductance,Price
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",12,1.5,27.3,10,2.01,14300,11200,11.7,4.36,0.13,71,0.362,131.63
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",1.5,1.5,0.355,10,1.03,14300,11600,83.6,5.13,0.153,74,0.005,106.13
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",3,1.5,1.44,10,2.03,14300,12200,44.7,4.81,0.132,73,0.02,106.13
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",4.5,1.5,2.9,10,2.19,14300,12000,29.1,5.45,0.151,75,0.045,106.13
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sleeve bearings",6,1.5,6.4,10,1.92,14300,12100,22.3,4.32,0.119,72,0.078,106.13
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sleeve bearings",9,1.5,13.2,10,2.05,14300,12000,14.6,4.8,0.134,73,0.181,106.13
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sleeve bearings",12,1.5,27.3,10,2.01,14300,11300,10.1,4.36,0.13,72,0.362,106.13
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",1.5,1,1.08,10,0.917,14300,12600,88.1,1.49,0.0766,58,0.014,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",3,1,4.04,10,0.946,14300,13000,45.9,1.54,0.0766,58,0.051,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",4.5,1,9.72,10,0.942,14300,12600,29.4,1.48,0.076,58,0.122,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",6,1,19.5,10,0.992,14300,11300,19,1.46,0.081,58,0.268,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",9,1,41.8,10,0.907,14300,12500,14.7,1.38,0.0712,56,0.488,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",12,1,74.9,10,0.904,14300,12500,11,1.37,0.0706,56,0.868,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",1.5,1,1.08,10,0.918,14300,12600,84.1,1.49,0.0766,58,0.014,102.75
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",3,1,4.04,10,0.948,14300,13000,43.8,1.54,0.0766,59,0.051,102.75
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",4.5,1,9.72,10,0.944,14300,12600,28,1.48,0.076,58,0.122,102.75
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",6,1,19.5,10,0.993,14300,11400,18.2,1.46,0.081,59,0.268,102.75
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",9,1,41.8,10,0.909,14300,12600,14,1.38,0.0712,57,0.488,102.75
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",12,1,74.9,10,0.905,14300,12500,10.5,1.37,0.0706,57,0.868,102.75
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",3,2.5,0.975,12,2.88,12000,8800,34.5,9.91,0.484,80,0.031,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",4.5,2.5,1.94,12,4.01,12000,8810,23,11.2,0.533,82,0.071,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",6,2.5,3.68,12,3.87,12000,8800,17.2,10.5,0.496,81,0.125,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",9,2.5,7.29,12,4.12,12000,8810,11.5,11.9,0.559,82,0.282,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",12,2.5,14.6,12,3.88,12000,8800,8.62,10.6,0.498,81,0.502,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",18,2.5,33.1,12,3.86,12000,8800,5.75,10.5,0.495,81,1.13,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",3,2.5,0.975,12,2.88,12000,8810,31.3,9.91,0.484,81,0.031,120.13
"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",4.5,2.5,1.94,12,4.02,12000,8820,20.9,11.2,0.533,82,0.071,120.13
"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",6,2.5,3.68,12,3.88,12000,8810,15.7,10.5,0.496,82,0.125,120.13
"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",9,2.5,7.29,12,4.13,12000,8820,10.4,11.9,0.559,83,0.282,120.13
"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",12,2.5,14.6,12,3.89,12000,8810,7.83,10.6,0.498,82,0.502,120.13
"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",18,2.5,33.1,12,3.87,12000,8810,5.22,10.5,0.495,82,1.13,120.13
"DCX 12 S Ø12 mm, CLL precious metal brushes, ball bearings",3,1.6,2.74,12,1.93,13000,9100,30,3.35,0.286,70,0.072,136.38
"DCX 12 S Ø12 mm, CLL precious metal brushes, ball bearings",4.5,1.6,6.42,12,1.9,13000,9020,19.8,3.25,0.278,70,0.166,136.38
"DCX 12 S Ø12 mm, CLL precious metal brushes, ball bearings",6,1.6,10.6,12,1.96,13000,9110,15,3.46,0.293,71,0.29,136.38
"DCX 12 S Ø12 mm, CLL precious metal brushes, ball bearings",9,1.6,25,12,1.93,13000,9020,9.89,3.33,0.286,70,0.664,136.38
"DCX 12 S Ø12 mm, CLL precious metal brushes, ball bearings",12,1.6,46,12,1.89,13000,9030,7.43,3.21,0.275,70,1.17,136.38
"DCX 12 S Ø12 mm, CLL precious metal brushes, sintered bearings",3,1.6,2.74,12,1.92,13000,9090,31.8,3.35,0.286,69,0.072,110.88
"DCX 12 S Ø12 mm, CLL precious metal brushes, sintered bearings",4.5,1.6,6.42,12,1.9,13000,9000,20.9,3.25,0.278,69,0.166,110.88
"DCX 12 S Ø12 mm, CLL precious metal brushes, sintered bearings",6,1.6,10.6,12,1.95,13000,9100,15.9,3.46,0.293,70,0.29,110.88
"DCX 12 S Ø12 mm, CLL precious metal brushes, sintered bearings",9,1.6,25,12,1.92,13000,9010,10.5,3.33,0.286,69,0.664,110.88
"DCX 12 S Ø12 mm, CLL precious metal brushes, sintered bearings",12,1.6,46,12,1.88,13000,9020,7.88,3.21,0.275,69,1.17,110.88
"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",3,3,0.664,14,4.11,8680,7720,76.3,16.5,0.831,76,0.025,155.38
"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",4.5,3,1.29,14,6.25,8680,7730,50.9,19.1,0.942,78,0.057,155.38
"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",6,3,2.33,14,6.19,8680,7730,38.2,18.8,0.926,77,0.101,155.38
"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",9,3,5.02,14,6.33,8680,7740,25.5,19.6,0.966,78,0.227,155.38
"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",12,3,8.9,14,6.34,8680,7740,19.1,19.7,0.97,78,0.403,155.38
"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",18,3,22.5,14,5.96,8680,7720,12.7,17.5,0.872,77,0.908,155.38
"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",24,3,37.1,14,6.2,8680,7730,9.55,18.9,0.939,77,1.61,155.38
"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",3,3,0.664,14,4.12,8680,7720,73.6,16.5,0.831,76,0.025,139.25
"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",4.5,3,1.29,14,6.29,8680,7740,49.1,19.1,0.942,78,0.057,139.25
"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",6,3,2.33,14,6.23,8680,7740,36.8,18.8,0.926,78,0.101,139.25
"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",9,3,5.02,14,6.37,8680,7740,24.5,19.6,0.966,78,0.227,139.25
"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",12,3,8.9,14,6.38,8680,7740,18.4,19.7,0.97,78,0.403,139.25
"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",18,3,22.5,14,6,8680,7730,12.3,17.5,0.872,77,0.908,139.25
"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",24,3,37.1,14,6.24,8680,7740,9.2,18.9,0.939,78,1.61,139.25
"DCX 14 L Ø14 mm, graphite brushes, ball bearings",4.5,6,0.698,14,6.34,17000,11600,74.8,23.5,0.831,80,0.025,152.13
"DCX 14 L Ø14 mm, graphite brushes, ball bearings",6,6,1.33,14,6.92,17000,10400,48,24.8,0.942,81,0.057,152.13
"DCX 14 L Ø14 mm, graphite brushes, ball bearings",9,6,2.37,14,6.85,17000,11700,37.4,27.8,0.926,81,0.101,152.13
"DCX 14 L Ø14 mm, graphite brushes, ball bearings",12,6,5.31,14,6.87,17000,10300,24,24.7,0.966,80,0.227,152.13
"DCX 14 L Ø14 mm, graphite brushes, ball bearings",18,6,9.21,14,6.91,17000,11600,18.7,28.5,0.97,81,0.403,152.13
"DCX 14 L Ø14 mm, graphite brushes, ball bearings",24,6,22.9,14,6.62,17000,10300,12,22.9,0.872,80,0.908,152.13
"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",4.5,6,0.698,14,6.36,15000,11600,73.9,23.5,0.831,80,0.025,136
"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",6,6,1.33,14,6.96,15000,10400,46.4,24.8,0.942,81,0.057,136
"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",9,6,2.37,14,6.88,15000,11700,37,27.8,0.926,82,0.101,136
"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",12,6,5.31,14,6.91,15000,10300,23.2,24.7,0.966,81,0.227,136
"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",18,6,9.21,14,6.94,15000,11600,18.5,28.5,0.97,82,0.403,136
"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",24,6,22.9,14,6.66,15000,10300,11.6,22.9,0.872,80,0.908,136
"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",3,4.5,0.388,16,5.05,8680,6390,66.8,34.4,2.18,82,0.026,174.88
"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",6,4.5,1.31,16,10,8680,6620,34.9,39.3,2.36,84,0.096,174.88
"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",9,4.5,2.87,16,11.5,8680,6400,22.3,41.8,2.59,84,0.231,174.88
"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",12,4.5,5.82,16,10.8,8680,6400,16.7,36.6,2.28,83,0.411,174.88
"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",18,4.5,12.9,16,10.9,8680,6400,11.1,37.3,2.33,83,0.925,174.88
"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",24,4.5,22.7,16,10.6,8680,6560,8.62,36.6,2.23,83,1.56,174.88
"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",3,4.5,0.388,16,4.99,8680,6380,79.2,34.4,2.18,81,0.026,158.75
"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",6,4.5,1.31,16,9.98,8680,6610,41.4,39.3,2.36,82,0.096,158.75
"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",9,4.5,2.87,16,11.5,8680,6390,26.4,41.8,2.59,83,0.231,158.75
"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",12,4.5,5.82,16,10.8,8680,6390,19.8,36.6,2.28,82,0.411,158.75
"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",18,4.5,12.9,16,10.9,8680,6390,13.2,37.3,2.33,82,0.925,158.75
"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",24,4.5,22.7,16,10.6,8680,6550,10.2,36.6,2.23,82,1.56,158.75
"DCX 16 L Ø16 mm, graphite brushes, ball bearings",6,10,0.43,16,8.47,17000,12800,102,61.9,2.18,84,0.026,171.63
"DCX 16 L Ø16 mm, graphite brushes, ball bearings",9,10,0.79,16,11.6,17000,13100,70.8,74.3,2.4,85,0.055,171.63
"DCX 16 L Ø16 mm, graphite brushes, ball bearings",12,10,1.63,16,10.6,17000,13100,53.8,63.3,2.36,82,0.096,171.63
"DCX 16 L Ø16 mm, graphite brushes, ball bearings",18,10,3.22,16,11.7,17000,12800,34,74.5,2.59,84,0.231,171.63
"DCX 16 L Ø16 mm, graphite brushes, ball bearings",24,10,6.22,16,11.2,17000,12800,25.5,68.5,2.28,84,0.411,171.63
"DCX 16 L Ø16 mm, graphite brushes, ball bearings",36,10,13.3,16,11.5,17000,12800,17,72.1,2.33,85,0.925,171.63
"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",6,10,0.431,16,8.48,15000,12800,101,61.8,2.18,84,0.026,155.5
"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",9,10,0.791,16,11.6,15000,13100,69.8,74.2,2.4,85,0.055,155.5
"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",12,10,1.63,16,10.6,15000,13100,53.1,63.3,2.36,82,0.096,155.5
"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",18,10,3.22,16,11.7,15000,12800,33.6,74.5,2.59,84,0.231,155.5
"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",24,10,6.23,16,11.2,15000,12800,25.2,68.5,2.28,84,0.411,155.5
"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",36,10,13.3,16,11.5,15000,12800,16.8,72,2.33,85,0.925,155.5
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",3,2.5,1.2,16,5.1,8680,6290,56,11.1,1,73,0.036,164.13
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",4.5,2.5,2.8,16,5.01,8680,6290,37.3,10.7,0.97,72,0.08,164.13
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",6,2.5,4.06,16,5.3,8680,6580,29.6,12.6,1.08,74,0.131,164.13
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",9,2.5,11.4,16,4.96,8680,6290,18.7,10.6,0.959,72,0.32,164.13
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",12,2.5,19.2,16,5.15,8680,6230,13.8,11.2,1.03,73,0.581,164.13
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",18,2.5,38.6,16,5.4,8680,6310,9.34,12.5,1.12,74,1.28,164.13
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",24,2.5,83.1,16,4.95,8680,6220,6.91,10.4,0.96,72,2.32,164.13
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",3,2.5,1.2,16,5.15,8680,6320,44.6,11.1,1,75,0.036,148
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",4.5,2.5,2.8,16,5.05,8680,6320,29.7,10.7,0.97,75,0.08,148
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",6,2.5,4.06,16,5.36,8680,6610,23.4,12.6,1.08,77,0.131,148
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",9,2.5,11.4,16,5,8680,6320,14.9,10.6,0.959,75,0.32,148
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",12,2.5,19.2,16,5.19,8680,6260,11,11.2,1.03,75,0.581,148
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",18,2.5,38.6,16,5.45,8680,6340,7.43,12.5,1.12,76,1.28,148
"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",24,2.5,83.1,16,4.99,8680,6250,5.51,10.4,0.96,74,2.32,148
"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",6,4.5,1.25,16,5.41,17000,12700,67.1,21.3,1,78,0.036,160.88
"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",9,4.5,2.85,16,5.37,17000,12700,44.8,21,0.97,78,0.08,160.88
"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",12,4.5,4.53,16,5.36,17000,13200,35.4,22.6,1.08,77,0.131,160.88
"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",18,4.5,12,16,5.21,17000,12700,22.4,20.1,0.959,77,0.32,160.88
"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",24,4.5,19.7,16,5.43,17000,12700,16.8,21.7,1.02,78,0.569,160.88
"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",48,4.5,83.9,16,5.32,17000,12600,8.28,20.6,0.96,78,2.32,160.88
"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",6,4.5,1.25,16,5.45,17000,12700,63.9,21.3,1,78,0.036,144.75
"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",9,4.5,2.85,16,5.4,17000,12700,42.6,21,0.97,78,0.08,144.75
"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",12,4.5,4.53,16,5.4,17000,13200,33.9,22.6,1.08,78,0.131,144.75
"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",18,4.5,12,16,5.25,17000,12700,21.3,20.1,0.959,78,0.32,144.75
"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",24,4.5,19.7,16,5.47,17000,12700,16,21.7,1.02,78,0.569,144.75
"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",48,4.5,83.9,16,5.36,17000,12600,7.87,20.6,0.96,78,2.32,144.75
"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",4.5,5,0.831,19,7.46,7500,6440,72,35.7,2.67,79,0.045,161
"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",6,5,1.47,19,10.3,7500,6350,52.9,36.3,2.68,79,0.082,161
"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",9,5,3.4,19,10.8,7500,6260,34.6,35.9,2.65,79,0.191,161
"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",12,5,5.63,19,11,7500,6350,26.5,38,2.75,79,0.329,172.75
"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",18,5,12.7,19,11,7500,6350,17.6,37.8,2.74,79,0.74,172.75
"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",24,5,22.8,19,11,7500,6350,13.2,37.5,2.72,79,1.32,172.75
"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",4.5,5,0.831,19,7.38,7500,6430,81.9,35.7,2.67,77,0.045,144.88
"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",6,5,1.47,19,10.2,7500,6340,60.4,36.3,2.68,77,0.082,144.88
"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",9,5,3.4,19,10.8,7500,6250,39.6,35.9,2.65,77,0.191,144.88
"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",12,5,5.63,19,11,7500,6340,30.2,38,2.75,78,0.329,156.63
"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",18,5,12.7,19,10.9,7500,6340,20.1,37.8,2.74,78,0.74,156.63
"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",24,5,22.8,19,10.9,7500,6340,15.1,37.5,2.72,78,1.32,156.63
"DCX 19 S Ø19 mm, graphite brushes, ball bearings",9,11,0.812,19,11.3,16000,12900,102,73,2.67,82,0.045,169.5
"DCX 19 S Ø19 mm, graphite brushes, ball bearings",12,11,1.45,19,11.4,16000,12700,75,73.5,2.68,82,0.082,169.5
"DCX 19 S Ø19 mm, graphite brushes, ball bearings",18,11,3.38,19,11.4,16000,12600,48.9,72.1,2.65,82,0.191,169.5
"DCX 19 S Ø19 mm, graphite brushes, ball bearings",24,11,5.73,19,11.4,16000,12700,37.5,74.6,2.75,82,0.329,169.5
"DCX 19 S Ø19 mm, graphite brushes, ball bearings",36,11,12.9,19,11.5,16000,12700,25,74.9,2.74,82,0.74,169.5
"DCX 19 S Ø19 mm, graphite brushes, ball bearings",48,11,23,19,11.4,16000,12700,18.7,74.5,2.72,82,1.32,169.5
"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",9,11,0.812,19,11.1,13500,12900,112,73,2.67,81,0.045,153.38
"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",12,11,1.45,19,11.3,13500,12700,82.1,73.5,2.68,81,0.082,153.38
"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",18,11,3.38,19,11.2,13500,12600,53.6,72.1,2.65,81,0.191,153.38
"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",24,11,5.73,19,11.3,13500,12700,41,74.6,2.75,81,0.329,153.38
"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",36,11,12.9,19,11.3,13500,12700,27.4,74.9,2.74,81,0.74,153.38
"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",48,11,23,19,11.3,13500,12700,20.5,74.5,2.72,82,1.32,153.38
"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",6,10,0.343,22,14.1,7160,5870,51,170,9.06,90,0.035,228.88
"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",9,10,0.687,22,21.4,7160,5870,34,191,9.82,90,0.078,228.88
"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",12,10,1.84,22,29.5,7160,4980,20,150,9,89,0.192,228.88
"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",18,10,3.01,22,29.8,7160,5740,16.4,178,9.26,90,0.326,228.88
"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",24,10,7.25,22,29.2,7160,5060,10.2,150,8.85,89,0.746,228.88
"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",36,10,11.4,22,29.2,7160,6020,8.82,180,8.94,90,1.19,240.63
"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",48,10,29.9,22,27.8,7160,5220,5.36,140,8.12,89,2.8,240.63
"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",6,10,0.343,22,14.1,7160,5870,48.7,170,9.06,90,0.035,212.75
"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",9,10,0.687,22,21.4,7160,5870,32.5,191,9.82,90,0.078,212.75
"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",12,10,1.84,22,29.6,7160,4980,19.4,150,9,90,0.192,212.75
"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",18,10,3.01,22,30,7160,5740,15.7,178,9.26,90,0.326,212.75
"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",24,10,7.25,22,29.3,7160,5060,9.89,150,8.85,90,0.746,212.75
"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",36,10,11.4,22,29.3,7160,6020,8.4,180,8.94,90,1.19,224.5
"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",48,10,29.9,22,27.9,7160,5220,5.16,140,8.12,89,2.8,224.5
"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",9,20,0.168,22,27,18000,12300,118,371,9.37,91,0.018,237.38
