Description,V,Watt,Resistance,Shaft,kt_mNm,Max_speed,No_load_RPM,No_load_current,Stall_torque,Inertia,Max_efficiency,Inductance,Price
"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",12,20,0.335,22,30.4,18000,11700,81.8,348,9.06,91,0.035,237.38
"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",18,20,0.68,22,32.2,18000,11800,54.6,386,9.82,91,0.078,237.38
"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",36,20,3.11,22,30,18000,11400,26.3,346,9.26,90,0.326,237.38
"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",48,20,7.39,22,30.3,18000,10100,16.2,294,8.85,90,0.746,237.38
"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",9,20,0.168,22,26.5,18000,12300,196,371,9.37,88,0.018,221.25
"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",12,20,0.335,22,28.5,18000,11700,136,348,9.06,88,0.035,221.25
"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",18,20,0.68,22,30.1,18000,11700,90.5,386,9.82,89,0.078,221.25
"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",36,20,3.11,22,28.1,18000,11400,43.5,346,9.26,88,0.326,221.25
"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",48,20,7.39,22,28.9,18000,10100,26.7,294,8.85,87,0.746,221.25
"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",6,5.5,1.02,22,10.7,7160,6200,39.2,53.7,5.05,85,0.058,166.13
"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",12,5.5,3.69,22,14.7,7160,6200,19.6,59.7,5.55,85,0.231,166.13
"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",18,5.5,8.75,22,14.5,7160,6110,12.8,57.5,5.44,85,0.535,166.13
"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",24,5.5,16.3,22,13.6,7160,6340,10.1,52.7,4.67,84,0.881,177.88
"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",36,5.5,33.3,22,13.8,7160,6550,7.09,56.5,5.03,85,1.86,177.88
"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",48,5.5,76.2,22,13.6,7160,5890,4.55,48.6,4.84,84,4.08,177.88
"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",6,5.5,1.02,22,10.6,7160,6190,44.8,53.7,5.05,84,0.058,150
"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",12,5.5,3.69,22,14.7,7160,6200,22.4,59.7,5.55,84,0.231,150
"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",18,5.5,8.75,22,14.5,7160,6100,14.6,57.5,5.44,84,0.535,150
"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",24,5.5,16.3,22,13.6,7160,6340,11.6,52.7,4.67,83,0.881,161.75
"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",36,5.5,33.3,22,13.8,7160,6540,8.05,56.5,5.03,84,1.86,161.75
"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",48,5.5,76.2,22,13.5,7160,5890,5.22,48.6,4.84,83,4.08,161.75
"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",6,14,0.297,22,14.4,18000,11400,126,101,5.27,85,0.017,174.63
"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",12,14,1.02,22,14.6,18000,12400,71.7,108,5.05,85,0.058,174.63
"DCX 22 Ø22 mm, Graphite Brushes, ball bearings",18,14,2.21,22,14.9,18000,12400,47.8,112,5.22,86,0.13,174.63
"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",24,14,3.69,22,15.3,18000,12400,35.9,120,5.55,86,0.231,174.63
"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",36,14,8.94,22,14.8,18000,12200,23.4,113,5.44,85,0.535,174.63
"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",48,14,16.6,22,14,18000,12700,18.5,104,4.67,85,0.881,174.63
"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",6,14,0.297,22,14.3,18000,11300,159,101,5.27,83,0.017,158.5
"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",12,14,1.02,22,14.1,18000,12400,90.8,108,5.05,83,0.058,158.5
"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",18,14,2.21,22,14.4,18000,12400,60.5,112,5.22,84,0.13,158.5
"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",24,14,3.69,22,14.9,18000,12400,45.4,120,5.55,84,0.231,158.5
"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",36,14,8.94,22,14.4,18000,12200,29.5,113,5.44,83,0.535,158.5
"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",48,14,16.6,22,13.5,18000,12600,23.5,104,4.67,83,0.881,158.5
"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",9,22,0.363,26,32.9,5900,5530,80.5,384,21.3,89,0.067,278.13
"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",12,22,0.671,26,46.1,5900,5330,56.8,384,21.4,89,0.129,278.13
"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",18,22,1.54,26,49.8,5900,5530,40.2,362,19.4,89,0.268,278.13
"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",24,22,2.68,26,52.3,5900,5330,28.4,384,21.2,89,0.514,278.13
"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",36,22,6.15,26,50.8,5900,5430,19.5,370,20.1,89,1.11,278.13
"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",48,22,11.6,26,50.3,5900,5320,14.2,355,19.7,89,2.06,278.13
"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",9,22,0.363,26,32.6,5900,5530,96.1,384,21.3,88,0.067,262
"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",12,22,0.671,26,45.8,5900,5320,68.3,384,21.4,88,0.129,262
"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",18,22,1.54,26,49.6,5900,5530,48,362,19.4,88,0.268,262
"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",24,22,2.68,26,52.1,5900,5320,34.2,384,21.2,88,0.514,262
"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",36,22,6.15,26,50.6,5900,5420,23.4,370,20.1,88,1.11,262
"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",48,22,11.6,26,50,5900,5320,17.1,355,19.7,88,2.06,262
"DCX 26 L Ø 26mm, graphite brushes, ball bearings",12,40,0.242,26,46.9,14400,10600,131,532,21.4,88,0.032,274.88
"DCX 26 L Ø 26mm, graphite brushes, ball bearings",18,40,0.427,26,54.3,14400,11100,93,653,21.3,90,0.067,274.88
"DCX 26 L Ø 26mm, graphite brushes, ball bearings",24,40,0.74,26,57.8,14400,10700,65.7,695,21.4,91,0.129,274.88
"DCX 26 L Ø 26mm, graphite brushes, ball bearings",36,40,1.75,26,54,14400,11100,46.5,639,19.4,90,0.268,274.88
"DCX 26 L Ø 26mm, graphite brushes, ball bearings",48,40,2.95,26,59.1,14400,10700,32.9,697,21.2,91,0.514,274.88
"DCX 26 L Ø 26mm, graphite brushes, ball bearings",60,40,4.19,26,59.8,14400,10900,27.3,750,20.7,91,0.768,274.88
"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",12,40,0.242,26,41,8600,10600,194,532,21.4,86,0.032,258.75
"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",18,40,0.427,26,44.8,8600,11000,138,653,21.3,88,0.067,258.75
"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",24,40,0.74,26,48.4,8600,10600,97.1,695,21.4,89,0.129,258.75
"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",36,40,1.8,26,45.4,8600,11100,69,618,19.4,88,0.268,258.75
"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",48,40,2.95,26,49.7,8600,10700,48.6,697,21.2,89,0.514,258.75
"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",60,40,4.38,26,49.5,8600,10900,40.4,718,20.7,90,0.768,258.75
"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",12,70,0.108,32,89.4,11300,7120,274,1730,77.6,86,0.034,325.88
"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",18,70,0.165,32,101,11300,8630,234,2120,75.9,88,0.052,325.88
"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",24,70,0.331,32,108,11300,8270,164,1980,72.8,89,0.103,325.88
"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",36,70,0.764,32,119,11300,7940,103,2020,76.8,90,0.254,325.88
"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",48,70,1.4,32,123,11300,7780,75.2,2000,75.9,90,0.473,325.88
"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",60,70,4.12,32,128,11300,5840,41.6,1420,71.7,89,1.31,325.88
"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",12,80,0.0788,35,77.7,12300,8130,320,2080,99.5,86,0.026,359.25
"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",18,80,0.212,35,120,12300,7200,177,1980,102,88,0.077,359.25
"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",24,80,0.346,35,121,12300,7720,146,2030,96.6,89,0.121,359.25
"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",36,80,0.716,35,128,12300,7940,101,2160,98.7,90,0.26,359.25
"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",48,80,1.76,35,138,12300,6670,58.6,1860,99.5,90,0.658,359.25
"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",60,80,2.16,35,132,12300,7690,57.5,2050,95.2,90,0.776,359.25
"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",6,3,1.8,8,1.23,50000,35500,128,5.18,0.0249,66,0.026,360.88
"ECX SPEED 8 M Ø8 mm, brushless, sensorless",6,3,1.8,8,1.23,50000,35500,128,5.18,0.0249,66,0.026,312.75
"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",9,3,5.3,8,1.26,50000,29100,63.4,4.83,0.0249,66,0.089,360.88
"ECX SPEED 8 M Ø8 mm, brushless, sensorless",9,3,5.3,8,1.26,50000,29100,63.4,4.83,0.0249,66,0.089,312.75
"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",12,3,8.38,8,1.26,50000,30500,50.9,5.18,0.0249,67,0.144,360.88
"ECX SPEED 8 M Ø8 mm, brushless, sensorless",12,3,8.38,8,1.26,50000,30500,50.9,5.18,0.0249,67,0.144,312.75
"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",6,2,3.02,8,0.917,50000,35400,105,3.04,0.0249,60,0.039,302.13
"ECX SPEED 8 M Ø8 mm, brushless, sensorless",6,2,3.02,8,0.917,50000,35400,105,3.04,0.0249,60,0.039,257.25
"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",12,2,7.8,8,0.874,50000,43300,69,3.88,0.0249,63,0.106,302.13
"ECX SPEED 8 M Ø8 mm, brushless, sensorless",12,2,7.8,8,0.874,50000,43300,69,3.88,0.0249,63,0.106,257.25
"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",24,2,31.8,8,0.877,50000,42200,33.2,3.92,0.0249,64,0.447,302.13
"ECX SPEED 8 M Ø8 mm, brushless, sensorless",24,2,31.8,8,0.877,50000,42200,33.2,3.92,0.0249,64,0.447,257.25
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",18,50,0.304,13,6.89,70000,67900,223,149,0.349,88,0.012,329.75
"ECX SPEED 13L Ø13 mm, brushless, sensorless",18,50,0.304,13,6.89,70000,67900,223,149,0.349,88,0.012,286
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",24,50,0.512,13,7.15,70000,66400,161,161,0.349,89,0.022,329.75
"ECX SPEED 13L Ø13 mm, brushless, sensorless",24,50,0.512,13,7.15,70000,66400,161,161,0.349,89,0.022,286
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",36,50,1.13,13,6.88,70000,67900,112,161,0.349,89,0.048,329.75
"ECX SPEED 13L Ø13 mm, brushless, sensorless",36,50,1.13,13,6.88,70000,67900,112,161,0.349,89,0.048,286
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",48,50,2.34,13,7.12,70000,62300,72.1,151,0.349,89,0.101,329.75
"ECX SPEED 13L Ø13 mm, brushless, sensorless",48,50,2.34,13,7.12,70000,62300,72.1,151,0.349,89,0.101,286
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",18,25,1.42,13,4.84,50000,42300,165,50.9,0.374,79,0.044,299.25
"ECX SPEED 13L Ø13 mm, brushless, sensorless",18,25,1.42,13,4.84,50000,42300,165,50.9,0.374,79,0.044,250.25
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",24,25,2.16,13,5.1,50000,43100,128,58.5,0.374,80,0.076,299.25
"ECX SPEED 13L Ø13 mm, brushless, sensorless",24,25,2.16,13,5.1,50000,43100,128,58.5,0.374,80,0.076,250.25
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",36,25,4.82,13,5.23,50000,42300,82.5,59.9,0.374,81,0.178,299.25
"ECX SPEED 13L Ø13 mm, brushless, sensorless",36,25,4.82,13,5.23,50000,42300,82.5,59.9,0.374,81,0.178,250.25
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",48,25,8.64,13,5.13,50000,42700,62.8,58.9,0.374,80,0.31,299.25
"ECX SPEED 13L Ø13 mm, brushless, sensorless",48,25,8.64,13,5.13,50000,42700,62.8,58.9,0.374,80,0.31,250.25
"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, with Hall sensors",18,50,0.344,13,7.65,120000,72200,203,124,0.315,88,0.007,579.63
"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, sensorless",18,50,0.344,13,7.65,120000,72200,203,124,0.315,88,0.007,526.63
"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, with Hall sensors",24,50,0.552,13,7.91,120000,70700,147,140,0.315,89,0.014,579.63
"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, sensorless",24,50,0.552,13,7.91,120000,70700,147,140,0.315,89,0.014,526.63
"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, with Hall sensors",36,50,1.17,13,7.64,120000,72300,101,146,0.315,89,0.03,579.63
"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, sensorless",36,50,1.17,13,7.64,120000,72300,101,146,0.315,89,0.03,526.63
"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, with Hall sensors",48,50,2.38,13,7.78,120000,66200,66,139,0.315,89,0.063,579.63
"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, sensorless",48,50,2.38,13,7.78,120000,66200,66,139,0.315,89,0.063,526.63
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",18,50,0.344,13,7.55,90000,72200,234,124,0.315,87,0.007,565.88
"ECX SPEED 13L Ø13 mm, brushless, sensorless",18,50,0.344,13,7.55,90000,72200,234,124,0.315,87,0.007,510.63
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",24,50,0.552,13,7.8,90000,70600,170,140,0.315,88,0.014,565.88
"ECX SPEED 13L Ø13 mm, brushless, sensorless",24,50,0.552,13,7.8,90000,70600,170,140,0.315,88,0.014,510.63
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",36,50,1.17,13,7.53,90000,72200,117,146,0.315,88,0.03,565.88
"ECX SPEED 13L Ø13 mm, brushless, sensorless",36,50,1.17,13,7.53,90000,72200,117,146,0.315,88,0.03,510.63
"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",48,50,2.38,13,7.69,90000,66200,76.5,139,0.315,88,0.063,565.88
"ECX SPEED 13L Ø13 mm, brushless, sensorless",48,50,2.38,13,7.69,90000,66200,76.5,139,0.315,88,0.063,510.63
"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",18,12,2.4,13,2.73,50000,44700,206,28,0.244,71,0.065,284
"ECX SPEED 13M Ø13 mm, brushless, sensorless",18,12,2.4,13,2.73,50000,44700,206,28,0.244,71,0.065,236.75
"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",24,12,4.22,13,2.74,50000,44500,154,28.4,0.244,71,0.117,284
"ECX SPEED 13M Ø13 mm, brushless, sensorless",24,12,4.22,13,2.74,50000,44500,154,28.4,0.244,71,0.117,236.75
"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",36,12,10.9,13,2.63,50000,43300,98.1,25.5,0.244,70,0.276,284
"ECX SPEED 13M Ø13 mm, brushless, sensorless",36,12,10.9,13,2.63,50000,43300,98.1,25.5,0.244,70,0.276,236.75
"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",48,12,19.3,13,2.58,50000,43700,74.7,25.2,0.244,70,0.483,284
"ECX SPEED 13M Ø13 mm, brushless, sensorless",48,12,19.3,13,2.58,50000,43700,74.7,25.2,0.244,70,0.483,236.75
"ECX SPEED 13 M Ø13 mm, brushless, with Hall sensors",18,25,0.576,13,4.33,70000,66700,273,79.8,0.244,83,0.018,310.63
"ECX SPEED 13 M Ø13 mm, brushless, sensorless",18,25,0.576,13,4.33,70000,66700,273,79.8,0.244,83,0.018,265.75
"ECX SPEED 13 M Ø13 mm, brushless, with Hall sensors",24,25,0.973,13,4.3,70000,66700,205,83.9,0.244,83,0.032,310.63
"ECX SPEED 13 M Ø13 mm, brushless, sensorless",24,25,0.973,13,4.3,70000,66700,205,83.9,0.244,83,0.032,265.75
"ECX SPEED 13 M Ø13 mm, brushless, with Hall sensors",36,25,2.33,13,4.04,70000,66700,137,79,0.244,83,0.071,310.63
"ECX SPEED 13 M Ø13 mm, brushless, sensorless",36,25,2.33,13,4.04,70000,66700,137,79,0.244,83,0.071,265.75
"ECX SPEED 13 M Ø13 mm, brushless, with Hall sensors",48,25,4.24,13,4.22,70000,64000,95.6,80.3,0.244,83,0.137,310.63
"ECX SPEED 13 M Ø13 mm, brushless, sensorless",48,25,4.24,13,4.22,70000,64000,95.6,80.3,0.244,83,0.137,265.75
"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, with Hall sensors",18,25,0.576,13,3.02,120000,77600,186,68.8,0.13,85,0.014,562.63
"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, sensorless",18,25,0.576,13,3.02,120000,77600,186,68.8,0.13,85,0.014,509.75
"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, with Hall sensors",24,25,0.973,13,2.99,120000,77600,140,72.3,0.13,86,0.024,562.63
"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, sensorless",24,25,0.973,13,2.99,120000,77600,140,72.3,0.13,86,0.024,509.75
"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, with Hall sensors",36,25,2.33,13,2.8,120000,77600,93.3,68.1,0.13,85,0.054,562.63
"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, sensorless",36,25,2.33,13,2.8,120000,77600,93.3,68.1,0.13,85,0.054,509.75
"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, with Hall sensors",48,25,4.24,13,3.03,120000,74500,65.7,69.2,0.13,86,0.104,562.63
"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, sensorless",48,25,4.24,13,3.03,120000,74500,65.7,69.2,0.13,86,0.104,509.75
"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",18,25,0.576,13,2.67,90000,77600,208,68.8,0.13,85,0.014,538.75
"ECX SPEED 13M Ø13 mm, brushless, sensorless",18,25,0.576,13,2.67,90000,77600,208,68.8,0.13,85,0.014,484.38
"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",24,25,0.973,13,2.64,90000,77600,156,72.3,0.13,85,0.024,538.75
"ECX SPEED 13M Ø13 mm, brushless, sensorless",24,25,0.973,13,2.64,90000,77600,156,72.3,0.13,85,0.024,484.38
"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",36,25,2.33,13,2.48,90000,77600,104,68.1,0.13,85,0.054,538.75
"ECX SPEED 13M Ø13 mm, brushless, sensorless",36,25,2.33,13,2.48,90000,77600,104,68.1,0.13,85,0.054,484.38
"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",48,25,4.24,13,2.73,90000,74500,72.9,69.2,0.13,85,0.104,538.75
"ECX SPEED 13M Ø13 mm, brushless, sensorless",48,25,4.24,13,2.73,90000,74500,72.9,69.2,0.13,85,0.104,484.38
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",18,80,0.138,16,15.4,70000,64600,459,346,1.2,89,0.008,285.5
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",18,80,0.138,16,15.4,70000,64600,459,346,1.2,89,0.008,260.25
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",24,80,0.208,16,16,70000,64600,344,407,1.2,90,0.014,285.5
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",24,80,0.208,16,16,70000,64600,344,407,1.2,90,0.014,260.25
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",36,80,0.461,16,15.4,70000,64600,230,414,1.2,90,0.032,285.5
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",36,80,0.461,16,15.4,70000,64600,230,414,1.2,90,0.032,260.25
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",48,80,0.858,16,14.7,70000,64600,172,396,1.2,89,0.056,285.5
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",48,80,0.858,16,14.7,70000,64600,172,396,1.2,89,0.056,260.25
"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, with Hall sensors",18,80,0.138,16,15.2,120000,65700,383,341,0.952,90,0.01,529.38
"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, sensorless",18,80,0.138,16,15.2,120000,65700,383,341,0.952,90,0.01,501.63
"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, with Hall sensors",24,80,0.208,16,15.7,120000,65700,287,401,0.952,90,0.018,529.38
"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, sensorless",24,80,0.208,16,15.7,120000,65700,287,401,0.952,90,0.018,501.63
"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, with Hall sensors",36,80,0.461,16,15.1,120000,65700,192,407,0.952,90,0.04,529.38
"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, sensorless",36,80,0.461,16,15.1,120000,65700,192,407,0.952,90,0.04,501.63
"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, with Hall sensors",48,80,0.858,16,14.5,120000,65700,144,389,0.952,90,0.071,529.38
"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, sensorless",48,80,0.858,16,14.5,120000,65700,144,389,0.952,90,0.071,501.63
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",18,80,0.138,16,15.7,70000,65700,333,341,0.952,90,0.01,507.13
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",18,80,0.138,16,15.7,70000,65700,333,341,0.952,90,0.01,479.13
