Description,V,Watt,Resistance,Shaft,kt_mNm,Max_speed,No_load_RPM,No_load_current,Stall_torque,Inertia,Max_efficiency,Inductance,Price
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",24,80,0.208,16,16.3,70000,65800,250,401,0.952,91,0.018,507.13
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",24,80,0.208,16,16.3,70000,65800,250,401,0.952,91,0.018,479.13
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",36,80,0.461,16,15.7,70000,65800,167,407,0.952,91,0.04,507.13
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",36,80,0.461,16,15.7,70000,65800,167,407,0.952,91,0.04,479.13
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",48,80,0.858,16,15,70000,65800,125,389,0.952,91,0.071,507.13
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",48,80,0.858,16,15,70000,65800,125,389,0.952,91,0.071,479.13
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",18,40,0.453,16,9.73,50000,47500,342,142,0.997,83,0.022,252.88
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",18,40,0.453,16,9.73,50000,47500,342,142,0.997,83,0.022,224
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",24,40,0.765,16,9.84,50000,47500,256,150,0.997,83,0.039,252.88
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",24,40,0.765,16,9.84,50000,47500,256,150,0.997,83,0.039,224
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",36,40,1.49,16,10.3,50000,48400,176,170,0.997,84,0.085,252.88
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",36,40,1.49,16,10.3,50000,48400,176,170,0.997,84,0.085,224
"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",48,40,2.45,16,10.6,50000,48800,134,182,0.997,84,0.149,252.88
"ECX SPEED 16 L Ø16 mm, brushless, sensorless",48,40,2.45,16,10.6,50000,48800,134,182,0.997,84,0.149,224
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",18,40,0.512,16,7.53,70000,55100,276,109,0.812,84,0.03,264
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",18,40,0.512,16,7.53,70000,55100,276,109,0.812,84,0.03,237.5
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",24,40,0.841,16,7.21,70000,58300,227,111,0.812,83,0.047,264
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",24,40,0.841,16,7.21,70000,58300,227,111,0.812,83,0.047,237.5
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",36,40,1.92,16,7.4,70000,56400,143,113,0.812,84,0.113,264
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",36,40,1.92,16,7.4,70000,56400,143,113,0.812,84,0.113,237.5
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",48,40,3.35,16,7.44,70000,56400,107,115,0.812,84,0.201,264
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",48,40,3.35,16,7.44,70000,56400,107,115,0.812,84,0.201,237.5
"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, with Hall sensors",18,40,0.512,16,6.63,120000,61400,328,97.3,0.589,82,0.034,504
"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, sensorless",18,40,0.512,16,6.63,120000,61400,328,97.3,0.589,82,0.034,475.25
"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, with Hall sensors",24,40,0.841,16,6.34,120000,64900,271,99.6,0.589,82,0.054,504
"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, sensorless",24,40,0.841,16,6.34,120000,64900,271,99.6,0.589,82,0.054,475.25
"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, with Hall sensors",36,40,2.43,16,6.38,120000,57600,147,87.2,0.589,82,0.155,504
"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, sensorless",36,40,2.43,16,6.38,120000,57600,147,87.2,0.589,82,0.155,475.25
"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, with Hall sensors",48,40,4.06,16,6.41,120000,58800,114,91,0.589,82,0.264,504
"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, sensorless",48,40,4.06,16,6.41,120000,58800,114,91,0.589,82,0.264,475.25
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",18,40,0.512,16,6.84,70000,61500,275,97.3,0.589,84,0.034,481.38
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",18,40,0.512,16,6.84,70000,61500,275,97.3,0.589,84,0.034,452.5
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",24,40,0.841,16,6.56,70000,65000,227,99.6,0.589,83,0.054,481.38
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",24,40,0.841,16,6.56,70000,65000,227,99.6,0.589,83,0.054,452.5
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",36,40,2.43,16,6.56,70000,57700,124,87.2,0.589,83,0.155,481.38
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",36,40,2.43,16,6.56,70000,57700,124,87.2,0.589,83,0.155,452.5
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",48,40,4.06,16,6.6,70000,58900,96.2,91,0.589,83,0.264,481.38
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",48,40,4.06,16,6.6,70000,58900,96.2,91,0.589,83,0.264,452.5
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",18,20,1.07,16,4.69,55000,49600,236,57.3,0.806,78,0.05,243.88
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",18,20,1.07,16,4.69,55000,49600,236,57.3,0.806,78,0.05,214.75
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",24,20,1.73,16,4.93,55000,49600,177,63.2,0.806,79,0.089,243.88
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",24,20,1.73,16,4.93,55000,49600,177,63.2,0.806,79,0.089,214.75
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",36,20,3.62,16,5.1,55000,49700,118,67.8,0.806,80,0.201,243.88
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",36,20,3.62,16,5.1,45000,49700,118,67.8,0.806,80,0.201,214.75
"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",48,20,7.29,16,4.75,55000,49600,88.7,59.9,0.806,79,0.357,243.88
"ECX SPEED 16 M Ø16 mm, brushless, sensorless",48,20,7.29,16,4.75,55000,49600,88.7,59.9,0.806,79,0.357,214.75
"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, with Hall sensors",18,120,0.101,19,23.9,100000,60800,376,503,1.79,91,0.01,549.13
"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, sensorless",18,120,0.101,19,23.9,100000,60800,376,503,1.79,91,0.01,522
"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, with Hall sensors",24,120,0.161,19,23.6,100000,60800,282,561,1.79,92,0.017,549.13
"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, sensorless",24,120,0.161,19,23.6,100000,60800,282,561,1.79,92,0.017,522
"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, with Hall sensors",36,120,0.35,19,24.1,100000,57600,172,613,1.79,92,0.043,549.13
"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, sensorless",36,120,0.35,19,24.1,100000,57600,172,613,1.79,92,0.043,522
"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, with Hall sensors",48,120,0.528,19,23.2,100000,63400,152,655,1.79,92,0.063,549.13
"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, sensorless",48,120,0.528,19,23.2,100000,63400,152,655,1.79,92,0.063,522
"ECX SPEED 19 L Ø19 mm, brushless, with Hall sensors",18,120,0.101,19,23.6,70000,60800,426,503,1.79,91,0.01,526.63
"ECX SPEED 19 L Ø19 mm, brushless, sensorless",18,120,0.101,19,23.6,70000,60800,426,503,1.79,91,0.01,499.75
"ECX SPEED 19 L Ø19 mm, brushless, with Hall sensors",24,120,0.161,19,23.3,70000,60800,319,561,1.79,91,0.017,526.63
"ECX SPEED 19 L Ø19 mm, brushless, sensorless",24,120,0.161,19,23.3,70000,60800,319,561,1.79,91,0.017,499.75
"ECX SPEED 19 L Ø19 mm, brushless, with Hall sensors",36,120,0.35,19,23.9,70000,57600,194,613,1.79,92,0.043,526.63
"ECX SPEED 19 L Ø19 mm, brushless, sensorless",36,120,0.35,19,23.9,70000,57600,194,613,1.79,92,0.043,499.75
"ECX SPEED 19 L Ø19 mm, brushless, with Hall sensors",48,120,0.528,19,23,70000,63400,172,655,1.79,92,0.063,526.63
"ECX SPEED 19 L Ø19 mm, brushless, sensorless",48,120,0.528,19,23,70000,63400,172,655,1.79,92,0.063,499.75
"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",18,120,0.0908,19,22.9,65000,60900,351,558,1.64,92,0.008,317.38
"ECX SPEED 19L Ø19 mm, brushless, sensorless",18,120,0.0908,19,22.9,65000,60900,351,558,1.64,92,0.008,294.5
"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",24,120,0.151,19,22.6,65000,60900,263,598,1.64,92,0.015,317.38
"ECX SPEED 19L Ø19 mm, brushless, sensorless",24,120,0.151,19,22.6,65000,60900,263,598,1.64,92,0.015,294.5
"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",36,120,0.34,19,23.2,65000,57700,160,630,1.64,92,0.037,317.38
"ECX SPEED 19L Ø19 mm, brushless, sensorless",36,120,0.34,19,23.2,65000,57700,160,630,1.64,92,0.037,294.5
"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",48,120,0.518,19,22.2,65000,63500,142,667,1.64,92,0.055,317.38
"ECX SPEED 19L Ø19 mm, brushless, sensorless",48,120,0.518,19,22.2,65000,63500,142,667,1.64,92,0.055,294.5
"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",18,60,0.302,19,15.1,50000,47600,233,214,1.67,88,0.022,264.25
"ECX SPEED 19L Ø19 mm, brushless, sensorless",18,60,0.302,19,15.1,50000,47600,233,214,1.67,88,0.022,236.63
"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",24,60,0.45,19,16,50000,48500,180,251,1.67,89,0.037,264.25
"ECX SPEED 19L Ø19 mm, brushless, sensorless",24,60,0.45,19,16,50000,48500,180,251,1.67,89,0.037,236.63
"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",36,60,0.924,19,16.1,50000,49300,124,270,1.67,89,0.081,264.25
"ECX SPEED 19L Ø19 mm, brushless, sensorless",36,60,0.924,19,16.1,50000,49300,124,270,1.67,89,0.081,236.63
"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, with Hall sensors",18,120,0.266,19,10.9,100000,64700,247,179,1.15,88,0.023,524.5
"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, sensorless",18,120,0.266,19,10.9,100000,64700,247,179,1.15,88,0.023,497.75
"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, with Hall sensors",24,120,0.566,19,9.65,100000,64600,185,150,1.15,87,0.044,524.5
"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, sensorless",24,120,0.566,19,9.65,100000,64600,185,150,1.15,87,0.044,497.75
"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, with Hall sensors",36,120,1.16,19,9.98,100000,64600,123,164,1.15,88,0.099,524.5
"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, sensorless",36,120,1.16,19,9.98,100000,64600,123,164,1.15,88,0.099,497.75
"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, with Hall sensors",48,120,2.04,19,10.2,100000,63400,90.1,169,1.15,88,0.182,524.5
"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, sensorless",48,120,2.04,19,10.2,100000,63400,90.1,169,1.15,88,0.182,497.75
"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",18,120,0.266,19,11.1,70000,64800,207,179,1.15,89,0.023,502.13
"ECX SPEED 19 M Ø19 mm, brushless, sensorless",18,120,0.266,19,11.1,70000,64800,207,179,1.15,89,0.023,474.5
"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",24,120,0.566,19,9.77,70000,64600,155,150,1.15,88,0.044,502.13
"ECX SPEED 19 M Ø19 mm, brushless, sensorless",24,120,0.566,19,9.77,70000,64600,155,150,1.15,88,0.044,474.5
"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",36,120,1.16,19,10.1,70000,64600,103,164,1.15,89,0.099,502.13
"ECX SPEED 19 M Ø19 mm, brushless, sensorless",36,120,1.16,19,10.1,70000,64600,103,164,1.15,89,0.099,474.5
"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",48,120,2.04,19,10.3,70000,63400,75.3,169,1.15,89,0.182,502.13
"ECX SPEED 19 M Ø19 mm, brushless, sensorless",48,120,2.04,19,10.3,70000,63400,75.3,169,1.15,89,0.182,474.5
"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",18,60,0.266,19,11.2,65000,61300,408,189,1.31,85,0.021,287.5
"ECX SPEED 19 M Ø19 mm, brushless, sensorless",18,60,0.266,19,11.2,65000,61300,408,189,1.31,85,0.021,263.5
"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",24,60,0.566,19,10.2,65000,59600,293,162,1.31,84,0.04,287.5
"ECX SPEED 19 M Ø19 mm, brushless, sensorless",24,60,0.566,19,10.2,65000,59600,293,162,1.31,84,0.04,263.5
"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",36,60,1.16,19,10.5,65000,59700,195,177,1.31,85,0.09,287.5
"ECX SPEED 19 M Ø19 mm, brushless, sensorless",36,60,1.16,19,10.5,65000,59700,195,177,1.31,85,0.09,263.5
"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",48,60,2.04,19,10.8,65000,58600,142,183,1.31,85,0.166,287.5
"ECX SPEED 19 M Ø19 mm, brushless, sensorless",48,60,2.04,19,10.8,65000,58600,142,183,1.31,85,0.166,263.5
"ECX SPEED 19M Ø19 mm, brushless, with Hall sensors",18,30,0.715,19,7.61,50000,45200,250,94.8,1.15,82,0.055,250.75
"ECX SPEED 19M Ø19 mm, brushless, sensorless",18,30,0.715,19,7.61,50000,45200,250,94.8,1.15,82,0.055,222.88
"ECX SPEED 19M Ø19 mm, brushless, with Hall sensors",24,30,1.13,19,7.47,50000,47700,205,101,1.15,82,0.087,250.75
"ECX SPEED 19M Ø19 mm, brushless, sensorless",24,30,1.13,19,7.47,50000,47700,205,101,1.15,82,0.087,222.88
"ECX SPEED 19M Ø19 mm, brushless, with Hall sensors",36,30,2.8,19,7.57,50000,45200,125,96.7,1.15,82,0.219,250.75
"ECX SPEED 19M Ø19 mm, brushless, sensorless",36,30,2.8,19,7.57,50000,45200,125,96.7,1.15,82,0.219,222.88
"ECX SPEED 19M Ø19 mm, brushless, with Hall sensors",48,30,5.03,19,7.08,50000,47100,100,91.8,1.15,81,0.358,250.75
"ECX SPEED 19M Ø19 mm, brushless, sensorless",48,30,5.03,19,7.08,50000,47100,100,91.8,1.15,81,0.358,222.88
"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, with Hall sensors",24,120,0.105,22,26.7,85000,54100,477,965,2.36,91,0.011,612.38
"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, sensorless",24,120,0.105,22,26.7,85000,54100,477,965,2.36,91,0.011,582.63
"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, with Hall sensors",36,120,0.189,22,27.1,85000,56200,339,1160,2.36,92,0.024,612.38
"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, sensorless",36,120,0.189,22,27.1,85000,56200,339,1160,2.36,92,0.024,582.63
"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, with Hall sensors",48,120,0.343,22,25.5,85000,57300,263,1120,2.36,92,0.041,612.38
"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, sensorless",48,120,0.343,22,25.5,85000,57300,263,1120,2.36,92,0.041,582.63
"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",24,120,0.105,22,27.7,60000,54100,425,965,2.36,92,0.011,589.63
"ECX SPEED 22 L Ø22 mm, brushless, sensorless",24,120,0.105,22,27.7,60000,54100,425,965,2.36,92,0.011,559.63
"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",36,120,0.189,22,28.3,60000,56200,303,1160,2.36,92,0.024,589.63
"ECX SPEED 22 L Ø22 mm, brushless, sensorless",36,120,0.189,22,28.3,60000,56200,303,1160,2.36,92,0.024,559.63
"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",48,120,0.343,22,26.6,60000,57300,235,1120,2.36,92,0.041,589.63
"ECX SPEED 22 L Ø22 mm, brushless, sensorless",48,120,0.343,22,26.6,60000,57300,235,1120,2.36,92,0.041,559.63
"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",24,150,0.103,22,29.1,60000,49400,432,1080,3.94,92,0.009,357.63
"ECX SPEED 22 L Ø22 mm, brushless, sensorless",24,150,0.103,22,29.1,60000,49400,432,1080,3.94,92,0.009,327.88
"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",36,150,0.187,22,29.3,60000,51400,307,1290,3.94,92,0.019,357.63
"ECX SPEED 22 L Ø22 mm, brushless, sensorless",36,150,0.187,22,29.3,60000,51400,307,1290,3.94,92,0.019,327.88
"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",48,150,0.341,22,27.4,60000,52400,238,1230,3.94,92,0.032,357.63
"ECX SPEED 22 L Ø22 mm, brushless, sensorless",48,150,0.341,22,27.4,60000,52400,238,1230,3.94,92,0.032,327.88
"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",24,80,0.375,22,18.2,45000,38000,337,383,3.89,86,0.023,291.75
"ECX SPEED 22 L Ø22 mm, brushless, sensorless",24,80,0.375,22,18.2,45000,38000,337,383,3.89,86,0.023,256.75
"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",36,80,0.823,22,19.3,45000,36800,214,407,3.89,87,0.056,291.75
"ECX SPEED 22 L Ø22 mm, brushless, sensorless",36,80,0.823,22,19.3,45000,36800,214,407,3.89,87,0.056,256.75
"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",48,80,1.27,22,20.2,45000,37400,164,461,3.89,87,0.097,291.75
"ECX SPEED 22 L Ø22 mm, brushless, sensorless",48,80,1.27,22,20.2,45000,37400,164,461,3.89,87,0.097,256.75
"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, with Hall sensors",18,80,0.172,22,16.9,85000,52800,391,340,1.91,88,0.009,573.38
"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, sensorless",18,80,0.172,22,16.9,85000,52800,391,340,1.91,88,0.009,543
"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, with Hall sensors",24,80,0.274,22,16.9,85000,54700,311,365,1.91,89,0.015,573.38
"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, sensorless",24,80,0.274,22,16.9,85000,54700,311,365,1.91,89,0.015,543
"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, with Hall sensors",36,80,0.599,22,16.1,85000,56800,221,362,1.91,88,0.032,573.38
"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, sensorless",36,80,0.599,22,16.1,85000,56800,221,362,1.91,88,0.032,543
"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, with Hall sensors",48,80,1.11,22,16.5,85000,54700,156,361,1.91,89,0.062,573.38
"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, sensorless",48,80,1.11,22,16.5,85000,54700,156,361,1.91,89,0.062,543
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",18,80,0.172,22,17.6,60000,52800,280,340,1.91,90,0.009,550
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",18,80,0.172,22,17.6,60000,52800,280,340,1.91,90,0.009,519.5
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",24,80,0.274,22,17.6,60000,54800,222,365,1.91,90,0.015,550
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",24,80,0.274,22,17.6,60000,54800,222,365,1.91,90,0.015,519.5
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",36,80,0.599,22,16.9,60000,56900,157,362,1.91,90,0.032,550
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",36,80,0.599,22,16.9,60000,56900,157,362,1.91,90,0.032,519.5
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",48,80,1.11,22,17.1,60000,54800,111,361,1.91,90,0.062,550
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",48,80,1.11,22,17.1,60000,54800,111,361,1.91,90,0.062,519.5
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",18,80,0.133,22,20.3,60000,50900,324,454,2.15,91,0.01,324
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",18,80,0.133,22,20.3,60000,50900,324,454,2.15,91,0.01,292.63
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",24,80,0.172,22,20.1,60000,58100,302,549,2.15,91,0.013,324
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",24,80,0.172,22,20.1,60000,58100,302,549,2.15,91,0.013,292.63
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",36,80,0.414,22,20,60000,55500,186,537,2.15,91,0.033,324
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",36,80,0.414,22,20,60000,55500,186,537,2.15,91,0.033,292.63
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",48,80,0.983,22,18.2,60000,52500,128,425,2.15,90,0.065,324
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",48,80,0.983,22,18.2,60000,52500,128,425,2.15,90,0.065,292.63
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",18,40,0.493,22,10.7,45000,40400,378,154,2.13,81,0.027,277.13
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",18,40,0.493,22,10.7,45000,40400,378,154,2.13,81,0.027,241.5
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",24,40,0.779,22,11.5,45000,40000,279,175,2.13,82,0.05,277.13
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",24,40,0.779,22,11.5,45000,40000,279,175,2.13,82,0.05,241.5
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",36,40,1.54,22,12.1,45000,40500,189,196,2.13,83,0.109,277.13
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",36,40,1.54,22,12.1,45000,40500,189,196,2.13,83,0.109,241.5
"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",48,40,2.86,22,11.9,45000,40400,141,189,2.13,83,0.194,277.13
"ECX SPEED 22 M Ø22 mm, brushless, sensorless",48,40,2.86,22,11.9,45000,40400,141,189,2.13,83,0.194,241.5
