Product_Number,Description,Voltage,Stall_torque,Resistance,Inductance,Rotor_inertia,Torque_constant,Nominal_current,No_load_speed,No_load_current,Weight,Price
597974,"EC 90 flat Ø90 mm, brushless, 600 W, with Hall sensors",30,14600,0.28,0.369,5100,136,10.5,2080,493,980,218.82
606793,"EC-i 52 Ø52 mm, brushless, 200 W, with Hall sensors",24,13800,0.119,0.149,264,68,9.36,3340,657,1100,373.18
607930,"EC 90 flat Ø90 mm, brushless, 400 W, with Hall sensors",30,14600,0.28,0.369,4760,136,8.73,2080,475,960,212.73
607942,"EC 90 flat Ø90 mm, brushless, 220 W, with Hall sensors",24,7910,0.216,0.232,2870,71.2,9.44,3170,658,620,176.09
607950,"EC 90 flat Ø90 mm, brushless, 360 W, with Hall sensors EC 90 flat Ø90 mm, brushless, 360 W, with Hall sensors",24,7800,0.216,0.232,3210,70.1,12,3210,696,630,181
614949,"EC 60 flat Ø60 mm, brushless, 200 W, with Hall sensors",24,4300,0.293,0.279,832,52.5,9.28,4300,497,360,114.36
625855,"EC 60 flat Ø60 mm, brushless, 100 W, with Hall sensors",24,4300,0.293,0.279,835,52.5,5.14,4300,493,350,102.64
625858,"EC 60 flat Ø60 mm, brushless, 150 W, with Hall sensors",24,4300,0.293,0.279,810,52.5,7.25,4300,497,350,107.82
634043,"EC-i 52 Ø52 mm, brushless, 200 W, with Hall sensors",48,22900,0.24,0.424,264,115,5.44,3970,419,1100,373.18
642221,"EC 60 flat Ø60 mm, brushless, 200 W, with Hall sensors and cables",24,4300,0.293,0.279,832,52.5,9.28,4300,497,370,118
unknown_1,"ECX SPEED 6 M Ø6 mm, brushless, with Hall sensors",3,1.45,0.766,0.005,0.00703,0.37,1.24,74400,149,3,207.09
unknown_2,"ECX SPEED 6 M Ø6 mm, brushless, sensorless",3,1.62,0.686,0.005,0.00703,0.37,1.24,74700,149,3,178.09
unknown_3,"ECX SPEED 6 M Ø6 mm, brushless, with Hall sensors",6,1.52,3.49,0.03,0.00703,0.882,0.517,62700,58.8,3,207.09
unknown_4,"ECX SPEED 6 M Ø6 mm, brushless, sensorless",6,1.55,3.41,0.03,0.00703,0.882,0.517,62700,58.9,3,178.09
unknown_5,"ECX SPEED 6 M Ø6 mm, brushless, with Hall sensors",12,1.7,12.4,0.118,0.00703,1.75,0.268,63400,29.8,3,207.09
unknown_6,"ECX SPEED 6 M Ø6 mm, brushless, sensorless",12,1.71,12.3,0.118,0.00703,1.75,0.268,63400,29.8,3,178.09
unknown_7,"ECX SPEED 6 M Ø6 mm, brushless, with Hall sensors",6,0.832,8.72,0.065,0.00703,1.21,0.314,44200,46.5,3,178.36
unknown_8,"ECX SPEED 6 M Ø6 mm, brushless, sensorless",6,0.839,8.64,0.065,0.00703,1.21,0.314,44200,46.5,3,150.18
unknown_9,"ECX SPEED 6 M Ø6 mm, brushless, with Hall sensors",12,0.59,63.8,0.436,0.00703,3.14,0.116,33300,16.2,3,178.36
unknown_10,"ECX SPEED 6 M Ø6 mm, brushless, sensorless",12,0.588,63.8,0.436,0.00703,3.12,0.116,33500,16.3,3,150.18
110045,"A-max 16 Ø16 mm, Precious Metal Brushes CLL, 2 Watt, with terminals",12,4.77,23.1,0.83,0.849,9.17,0.243,12300,9.54,21,39.18
110049,"A-max 16 Ø16 mm, Precious Metal Brushes CLL, 2 Watt, with terminals",24,5.12,76.2,2.61,0.816,16.3,0.134,13800,5.83,21,39.18
110056,"A-max 16 Ø16 mm, Precious Metal Brushes CLL, 1.2 Watt, with terminals",12,4.13,31.1,1.13,0.859,10.7,0.209,10300,15.4,22,39.55
110069,"A-max 16 Ø16 mm, Graphite Brushes, 2 Watt, with terminals",21,4.49,76.1,2.61,0.816,16.3,0.162,11300,23,21,42.45
110089,"A-max 19 Ø19 mm, Precious Metal Brushes CLL, 2.5 Watt, with terminals",24,7.63,79.7,3.87,1.99,25.4,0.138,8870,5.73,33,42.27
110095,"A-max 19 Ø19 mm, Precious Metal Brushes CLL, 1.5 Watt, with terminals",7.2,5.68,13.8,0.719,2.09,10.9,0.332,6130,14,34,43.09
110121,"A-max 22 Ø22 mm, Precious Metal Brushes CLL, 5 Watt, with terminals",12,24.3,5.39,0.362,4.36,10.9,0.586,10400,16.8,54,45
110125,"A-max 22 Ø22 mm, Precious Metal Brushes CLL, 5 Watt, with terminals",24,24,21.2,1.37,4.2,21.2,0.294,10700,8.81,54,45
110128,"A-max 22 Ø22 mm, Precious Metal Brushes CLL, 5 Watt, with terminals",48,19.3,122,7.29,3.97,48.9,0.123,9280,3.47,54,45
110147,"A-max 22 Ø22 mm, Graphite Brushes, 6 Watt, with terminals",12,23.7,5.53,0.363,4.29,10.9,0.681,10200,45.8,54,47.18
110151,"A-max 22 Ø22 mm, Graphite Brushes, 6 Watt, with terminals",24,23.7,21.5,1.37,4.13,21.2,0.347,10500,23.7,54,47.18
110164,"A-max 22 Ø22 mm, Graphite Brushes, 6 Watt, with terminals",24,23.7,21.5,1.37,4.2,21.2,0.347,10500,23.7,54,48.09
110212,"A-max 26 Ø26 mm, Precious Metal Brushes CLL, 4.5 Watt, with terminals",24,40.1,30.1,2.99,12.5,50.3,0.312,4510,8.45,110,96.45
110940,"A-max 26 Ø26 mm, Graphite Brushes, 11 Watt, with terminals",24,83.3,7.36,0.77,13.1,25.5,0.749,8890,31.7,110,114.18
118889,"EC 32 Ø32 mm, brushless, 80 Watt, with Hall sensors",24,355,1.39,0.226,20,20.5,2.46,11000,199,270,292.82
118890,"EC 32 Ø32 mm, brushless, 80 Watt, with Hall sensors",48,353,5.43,0.856,20,40,1.23,11300,104,270,292.82
148867,"RE 40 Ø40 mm, Graphite Brushes, 150 Watt",24,2420,0.299,0.082,142,30.2,6,7580,137,480,347.73
148877,"RE 40 Ø40 mm, Graphite Brushes, 150 Watt",48,2560,1.13,0.33,137,60.3,3.17,7590,68.6,480,347.73
200142,"EC 45 flat Ø42.9 mm, brushless, 30 Watt, with Hall sensors",12,247,1.24,0.56,92.5,25.5,2.02,4360,163,75,73
236662,"A-max 32 Ø32 mm, Graphite Brushes, 20 Watt, with terminals",24,212,3.99,0.556,45.3,35.2,1.33,6460,42.8,240,158.64
236670,"A-max 32 Ø32 mm, Graphite Brushes, 20 Watt, with terminals",30,197,7.02,0.954,44.2,46.1,1.01,6160,32.3,240,159.91
236679,"EC 14 flat Ø13.6 mm, brushless, 1.5 Watt, sensorless",18,3.6,38,0.962,1.1,7.6,0.256,19900,51.7,8,74.27
249987,"A-max 19 Ø19 mm, Graphite Brushes, 2.5 Watt, with terminals",12,9.47,13.8,0.719,2.12,10.9,0.397,9930,44.6,33,47.09
251601,"EC 45 flat Ø42.8 mm, brushless, 50 Watt, with Hall sensors",24,780,1.03,0.572,135,33.5,2.33,6710,185,110,107
265376,"A-max 12 Ø12 mm, Precious Metal Brushes CLL, 0.75 Watt, with cable",9,1.52,40.9,1.01,0.238,6.92,0.141,12100,5.87,11,46.55
265378,"A-max 12 Ø12 mm, Precious Metal Brushes CLL, 0.75 Watt, with cable",15,1.29,116,2.13,0.183,10,0.0836,13800,4.2,11,46.55
265392,"A-max 12 Ø12 mm, Precious Metal Brushes CLL, 0.5 Watt, with cable",12,1.52,71.6,1.74,0.235,9.06,0.106,12100,7.38,12,47.09
267121,"EC 32 flat Ø32 mm, brushless, 15 Watt, with Hall sensors",24,85.3,13.8,7.72,35,49,0.5,4530,36.9,57,71.36
272763,"EC-max 30 Ø30 mm, brushless, 60 Watt, with Hall sensors",24,458,1.27,0.143,21.9,24.3,2.66,9340,231,300,236
272765,"EC-max 30 Ø30 mm, brushless, 60 Watt, with Hall sensors",48,519,4.49,0.573,21.9,48.6,1.4,9350,95.4,300,236
272768,"EC-max 30 Ø30 mm, brushless, 40 Watt, with Hall sensors",24,160,3.65,0.31,11,24.3,1.49,9250,151,190,181.45
272770,"EC-max 30 Ø30 mm, brushless, 40 Watt, with Hall sensors",48,157,14.8,1.24,11,48.6,0.738,9250,61.3,190,181.45
283828,"EC-max 16 Ø16 mm, brushless, 5 Watt, with Hall sensors",12,5.95,15.7,0.254,0.428,7.8,0.456,13500,60.2,36,152.36
283833,"EC-max 16 Ø16 mm, brushless, 8 Watt, with Hall sensors",12,21.1,5.3,0.14,0.85,9.32,0.909,11900,64.2,52,180.09
283835,"EC-max 16 Ø16 mm, brushless, 8 Watt, with Hall sensors",24,22,20.5,0.566,0.85,18.7,0.461,11900,31.9,52,180.09
283838,"EC-max 22 Ø22 mm, brushless, 12 Watt, with Hall sensors",12,31.3,3.46,0.121,2.25,9.02,1.25,12100,155,83,152.73
283840,"EC-max 22 Ø22 mm, brushless, 12 Watt, with Hall sensors",24,35.1,12.4,0.488,2.25,18.1,0.657,12100,77.3,83,152.73
283858,"EC-max 22 Ø22 mm, brushless, 25 Watt, with Hall sensors",24,121,3.44,0.182,4.45,17.4,1.4,12900,121,120,188.45
283860,"EC-max 22 Ø22 mm, brushless, 25 Watt, with Hall sensors",48,127,13.1,0.729,4.45,34.8,0.716,12900,60.4,110,188.45
283867,"EC-max 40 Ø40 mm, brushless, 70 Watt, with Hall sensors",24,497,1.35,0.186,51.2,28,3.44,8040,337,460,248.82
283869,"EC-max 40 Ø40 mm, brushless, 70 Watt, with Hall sensors",48,636,3.78,0.592,51.2,50,2.02,9030,173,460,248.82
283873,"EC-max 40 Ø40 mm, brushless, 120 Watt, with Hall sensors",48,838,7.19,1.6,101,126,1.74,3610,72.7,720,372.91
305013,"EC-4pole 30 Ø30 mm, brushless, 200 Watt",24,3240,0.102,0.016,33.3,13.7,7.61,16700,723,300,645.09
305015,"EC-4pole 30 Ø30 mm, brushless, 200 Watt",48,3430,0.386,0.065,33.3,27.6,3.68,16500,356,300,645.09
309756,"EC-4pole 30 Ø30 mm, brushless, 100 Watt",24,1270,0.248,0.03,18.3,13.1,5.56,17500,379,210,561.27
309758,"EC-4pole 30 Ø30 mm, brushless, 100 Watt",48,1500,0.836,0.118,18.3,26.1,2.95,17500,189,210,561.27
311536,"EC-4pole 22 Ø22 mm, brushless, 120 Watt",24,954,0.341,0.031,8.91,13.5,4.2,16900,223,170,525.82
311538,"EC-4pole 22 Ø22 mm, brushless, 120 Watt",48,1020,1.27,0.123,8.91,27.1,2.1,16900,112,170,525.82
315173,"EC 10 Ø10 mm, brushless, 8 Watt, with Hall sensors",18,15.6,3.42,0.067,0.0691,2.97,0.6,57100,67.3,13,226.82
315665,"MCD EPOS P, 60W Intelligent compact drive",0,218,NaN,NaN,21.9,24.3,2.6,0,0,520,869.82
323218,"EC-4pole 22 Ø22 mm, brushless, 90 Watt",24,639,0.527,0.05,5.54,14,3.34,16300,166,120,469.45
323219,"EC-4pole 22 Ø22 mm, brushless, 90 Watt",36,612,1.24,0.113,5.54,21.1,2.16,16300,110,120,469.45
323220,"EC-4pole 22 Ø22 mm, brushless, 90 Watt",48,586,2.3,0.201,5.54,28.1,1.58,16300,82.8,120,469.45
339281,"EC 45 flat Ø42.9 mm, brushless, 30 Watt, with Hall sensors",24,251,4.87,2.24,92.5,51,1.01,4360,81.4,75,73
339287,"EC 45 flat Ø42.8 mm, brushless, 50 Watt, with Hall sensors",36,484,7.48,5.15,135,101,0.828,3360,42.3,110,107
350909,"EC 45 flat Ø45 mm, brushless, 30 Watt, with integrated electronics",24,111,0.201,0.322,135,25.1,2.65,6000,209,220,181.64
351008,"EC 20 flat Ø20 mm, brushless, 5 Watt, with Hall sensors",24,19.9,28.6,3.09,5.1,23.8,0.329,9300,25.1,22,83.27
353295,"RE 65 Ø65 mm, Graphite Brushes, 250 Watt",24,15700,0.0821,0.031,1290,53.7,10,4090,697,2100,722.64
353297,"RE 65 Ø65 mm, Graphite Brushes, 250 Watt",48,16100,0.365,0.161,1340,123,6.8,3670,289,2100,722.64
370416,"EC 20 flat Ø20 mm, brushless, 5 Watt, with integrated electronics, with cover",24,13.2,7.48,2.62,5.1,18.1,0.313,6000,32.2,37,145.27
370418,"EC 32 flat Ø32 mm, brushless, 15 Watt, with integrated electronics, with cover",24,35.8,1.34,1.61,35,22.4,0.678,6000,83.7,91,166.91
370427,"EC 45 flat Ø45 mm, brushless, 50 Watt, with integrated electronics, with cover",24,157,0.264,0.413,181,35.7,2.85,4500,191,260,188.27
393023,"EC 40 Ø40 mm, brushless, 170 Watt, with Hall sensors",24,2660,0.209,0.084,53.8,23.2,7.39,9840,385,580,501.91
393025,"EC 40 Ø40 mm, brushless, 170 Watt, with Hall sensors",48,2760,0.806,0.337,53.8,46.4,3.69,9840,193,580,501.91
397172,"EC 45 flat Ø42.8 mm, brushless, 70 Watt, with Hall sensors",24,1460,0.608,0.463,181,36.9,3.21,6110,234,140,116.73
402687,"EC 45 flat Ø42.8 mm, brushless, 70 Watt, with Hall sensors",48,915,6.89,5.85,181,131,0.936,3440,48.1,140,116.73
449464,"EC-i 40 Ø40 mm, brushless, 50 Watt, with Hall sensors",24,810,0.501,0.39,10.5,16.9,2.8,13200,285,170,184.73
449470,"EC-i 40 Ø40 mm, brushless, 70 Watt, with Hall sensors",36,1460,0.778,0.644,24.2,31.5,2.43,10700,192,240,196.18
496651,"EC-i 40 Ø40 mm, brushless, 50 Watt, with Hall sensors",18,858,0.455,0.255,12.8,21.7,2.93,7790,289,180,210
496652,"EC-i 40 Ø40 mm, brushless, 50 Watt, with Hall sensors",36,1150,1.44,1.15,12.8,46.1,1.61,7350,131,180,210
496654,"EC-i 40 Ø40 mm, brushless, 70 Watt, with Hall sensors",18,1960,0.199,0.113,23,21.7,4.87,7840,448,250,229.27
496655,"EC-i 40 Ø40 mm, brushless, 70 Watt, with Hall sensors",36,2800,0.591,0.512,23,46.1,2.73,7390,205,250,229.27
496660,"EC-i 40 Ø40 mm, brushless, 100 Watt, with Hall sensors",18,2860,0.236,0.169,44,37.5,5.46,4540,352,390,244
496661,"EC-i 40 Ø40 mm, brushless, 100 Watt, with Hall sensors",36,3160,0.853,0.675,44,74.9,2.72,4550,176,390,244
500267,"EC 90 flat Ø90 mm, brushless, 260 W, with Hall sensors",48,13100,0.844,1.07,5060,231,4.06,1960,278,980,202.82
500269,"EC 90 flat Ø90 mm, brushless, 260 W, with Hall sensors",18,14800,0.0983,0.133,5060,80.7,12.1,2110,830,980,202.82
515458,"EC 90 flat Ø90 mm, brushless, 160 W, with Hall sensors",24,7910,0.216,0.232,3170,71.2,6.39,3170,658,630,167.18
539473,"EC-i 30 Ø30 mm, brushless, 30 W, with Hall sensors",24,360,1.64,1.12,7.3,24.6,1.52,9190,103,150,159.91
539477,"EC-i 30 Ø30 mm, brushless, 50 W, with Hall sensors",24,768,0.713,0.475,13.8,22.8,2.48,9960,169,240,183.64
539482,"EC-i 30 Ø30 mm, brushless, 45 W, with Hall sensors",24,811,0.787,0.749,8.1,26.6,2.28,8520,143,150,183.18
539487,"EC-i 30 Ø30 mm, brushless, 75 W, with Hall sensors",24,1800,0.38,0.39,15.5,28.6,3.64,7950,223,240,215.91
574741,"EC-i 52 Ø52 mm, brushless, 180 W, with Hall sensors",24,12200,0.0948,0.123,170,48.1,8.96,4720,716,820,288.27
578296,"RE 50 Ø50 mm, Graphite Brushes, 200 Watt",24,8920,0.103,0.072,536,38.5,10.8,5950,236,1100,428
578298,"RE 50 Ø50 mm, Graphite Brushes, 200 Watt",48,7370,0.608,0.423,542,93.4,4.58,4900,88.4,1100,428
579165,"EC-i 52 Ø52 mm, brushless, 180 W, with Hall sensors",48,15300,0.288,0.45,170,91.9,4.56,4950,384,820,288.27
580047,"EC 90 flat Ø90 mm, brushless, 160 W, with Hall sensors",60,6410,2.03,2.15,3170,217,2.1,2600,197,630,167.18
624163,"EC 9.2 flat Ø10 mm, brushless, 0.5 Watt, with Hall sensors",6,1.1,18.1,0.4,0.237,3.3,0.222,15600,31.1,3,106.36
unknown_11,"DC-max 16 S Ø16 mm, CLL precious metal brushes, sintered bearings",6,10.5,4.1,0.14,1.12,7.19,0.577,7890,14.7,23,59.73
unknown_12,"DC-max 16 S Ø16 mm, CLL precious metal brushes, sintered bearings",12,9.44,19.1,0.61,1.05,15,0.267,7560,6.9,23,59.73
unknown_13,"DC-max 16 S Ø16 mm, CLL precious metal brushes, sintered bearings",24,8.75,83.2,2.49,0.994,30.3,0.128,7470,3.4,23,59.73
unknown_14,"DC-max 16 S Ø16 mm, graphite brushes, sintered bearings",6,12.1,2.79,0.086,1,5.62,0.72,9870,67.3,23,61.64
unknown_15,"DC-max 16 S Ø16 mm, graphite brushes, sintered bearings",12,11.9,11.4,0.343,0.993,11.2,0.413,9860,33.6,23,61.64
unknown_16,"DC-max 16 S Ø16 mm, graphite brushes, sintered bearings",24,14.4,37.5,1.37,1.16,22.5,0.227,9920,16.8,23,61.64
unknown_17,"DC-max 22 S Ø22 mm, CLL precious metal brushes, ball bearings",6,39,1.6,0.119,5.7,10.4,0.84,5490,18.9,53,68.18
unknown_18,"DC-max 22 S Ø22 mm, CLL precious metal brushes, ball bearings",12,36.9,6.28,0.413,4.98,19.3,0.541,5890,10.5,53,68.18
unknown_19,"DC-max 22 S Ø22 mm, CLL precious metal brushes, ball bearings",24,32.3,33.3,2.21,5.05,44.8,0.235,5090,4.22,53,68.18
unknown_20,"DC-max 22 S Ø22 mm, CLL precious metal brushes, sintered bearings",6,39,1.6,0.119,5.7,10.4,0.84,5480,20.8,53,63.27
unknown_21,"DC-max 22 S Ø22 mm, CLL precious metal brushes, sintered bearings",12,36.9,6.28,0.413,4.98,19.3,0.542,5890,11.7,53,63.27
unknown_22,"DC-max 22 S Ø22 mm, CLL precious metal brushes, sintered bearings",24,32.3,33.3,2.21,5.05,44.8,0.236,5090,4.62,53,63.27
unknown_23,"DC-max 22 S Ø22 mm, graphite brushes, ball bearings",6,42.4,1.11,0.069,5.07,7.88,1.49,7040,56.4,53,70.09
unknown_24,"DC-max 22 S Ø22 mm, graphite brushes, ball bearings",12,49.4,3.83,0.274,5.57,15.8,0.819,7140,28.3,53,70.09
unknown_25,"DC-max 22 S Ø22 mm, graphite brushes, ball bearings",24,44.6,16.6,1.05,4.69,30.8,0.397,7340,14.5,53,70.09
unknown_26,"DC-max 22 S Ø22 mm, graphite brushes, sintered bearings",6,42.4,1.11,0.069,5.07,7.88,1.49,7030,58.8,53,65.18
unknown_27,"DC-max 22 S Ø22 mm, graphite brushes, sintered bearings",12,49.4,3.83,0.274,5.57,15.8,0.818,7140,29.5,53,65.18
unknown_28,"DC-max 22 S Ø22 mm, graphite brushes, sintered bearings",24,44.6,16.6,1.05,4.69,30.8,0.397,7330,15.1,53,65.18
unknown_29,"DC-max 26 S Ø26 mm, CLL precious metal brushes, ball bearings",12,140,2.19,0.278,14.9,25.6,0.84,4460,22.2,120,107.91
unknown_30,"DC-max 26 S Ø26 mm, CLL precious metal brushes, ball bearings",24,138,9.08,1.16,15.2,52.2,0.562,4370,10.8,120,107.91
unknown_31,"DC-max 26 S Ø26 mm, CLL precious metal brushes, sintered bearings",12,140,2.19,0.278,14.9,25.6,0.84,4460,27.1,120,103
unknown_32,"DC-max 26 S Ø26 mm, CLL precious metal brushes, sintered bearings",24,138,9.08,1.16,15.2,52.2,0.564,4370,13.2,120,103
unknown_33,"DC-max 26 S Ø26 mm, graphite brushes, ball bearings",24,287,2.14,0.278,14.9,25.6,1.08,8930,39.8,120,109.82
unknown_34,"DC-max 26 S Ø26 mm, graphite brushes, ball bearings",48,278,9.04,1.16,15.2,52.2,0.582,8740,19.3,120,109.82
unknown_35,"DC-max 26 S Ø26 mm, graphite brushes, sintered bearings",24,287,2.14,0.278,14.9,25.6,1.08,8920,53,120,104.91
unknown_36,"DC-max 26 S Ø26 mm, graphite brushes, sintered bearings",48,278,9.04,1.16,15.2,52.2,0.567,8730,25.7,120,104.91
unknown_37,"DCX 6 M Ø6 mm, precious metal brushes, ball bearings",1.5,0.453,2.58,0.008,0.0166,0.779,0.425,17200,36.2,2,80.64
unknown_38,"DCX 6 M Ø6 mm, precious metal brushes, ball bearings",3,0.524,8.92,0.032,0.0183,1.56,0.228,17400,18.2,2,80.64
unknown_39,"DCX 6 M Ø6 mm, precious metal brushes, ball bearings",4.5,0.507,20.8,0.071,0.0179,2.34,0.149,17400,12.1,2,80.64
unknown_40,"DCX 6 M Ø6 mm, precious metal brushes, ball bearings",6,0.503,37.2,0.126,0.0178,3.12,0.111,17400,9.07,2,80.64
unknown_41,"DCX 6 M Ø6 mm, precious metal brushes, sintered bearings",1.5,0.453,2.58,0.008,0.0166,0.779,0.425,17500,28.9,2,62.09
unknown_42,"DCX 6 M Ø6 mm, precious metal brushes, sintered bearings",3,0.524,8.92,0.032,0.0183,1.56,0.228,17600,14.5,2,62.09
unknown_43,"DCX 6 M Ø6 mm, precious metal brushes, sintered bearings",4.5,0.507,20.8,0.071,0.0179,2.34,0.149,17600,9.63,2,62.09
unknown_44,"DCX 6 M Ø6 mm, precious metal brushes, sintered bearings",6,0.503,37.2,0.126,0.0178,3.12,0.112,17600,7.22,2,62.09
unknown_45,"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",2.4,1.13,4.13,0.014,0.0384,1.95,0.344,11500,13.6,4,85
unknown_46,"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",4.2,1.14,12.3,0.041,0.0379,3.36,0.199,11600,10.1,4,85
unknown_47,"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",6,1.05,29,0.094,0.0372,5.08,0.13,11000,5.15,4,85
unknown_48,"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",7.2,1.06,38.5,0.117,0.0354,5.67,0.113,11800,4.7,4,85
unknown_49,"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",9,1.17,54.3,0.183,0.0383,7.07,0.0947,11900,3.77,4,85
unknown_50,"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",12,1.13,92.2,0.276,0.0351,8.71,0.0726,12800,3.12,4,85
unknown_51,"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",2.4,1.13,4.13,0.014,0.0384,1.95,0.345,11500,11.9,4,66.45
unknown_52,"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",4.2,1.14,12.3,0.041,0.0379,3.36,0.199,11700,6.93,4,66.45
unknown_53,"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",6,1.05,29,0.094,0.0372,5.08,0.13,11000,4.51,4,66.45
unknown_54,"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",7.2,1.06,38.5,0.117,0.0354,5.67,0.113,11900,4.12,4,66.45
unknown_55,"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",9,1.17,54.3,0.183,0.0383,7.07,0.0949,11900,3.3,4,66.45
unknown_56,"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",12,1.13,92.2,0.276,0.0351,8.71,0.0728,12900,2.74,4,66.45
unknown_57,"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",1.5,5.13,0.355,0.005,0.153,1.21,0.924,11500,97.6,11,95.73
unknown_58,"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",3,4.81,1.44,0.02,0.132,2.31,0.918,12100,52.8,11,95.73
unknown_59,"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",4.5,5.45,2.9,0.045,0.151,3.52,0.645,11900,34.3,11,95.73
unknown_60,"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",6,4.32,6.4,0.078,0.119,4.61,0.435,12100,26.3,11,95.73
unknown_61,"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",9,4.8,13.2,0.181,0.134,7.04,0.303,11900,17.1,11,95.73
unknown_62,"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",12,4.36,27.3,0.362,0.13,9.95,0.211,11200,11.7,11,95.73
unknown_63,"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",1.5,5.13,0.355,0.005,0.153,1.21,0.924,11600,83.6,11,77.18
unknown_64,"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",3,4.81,1.44,0.02,0.132,2.31,0.921,12200,44.7,11,77.18
