Product_Number,Description,Voltage,Stall_torque,Resistance,Inductance,Rotor_inertia,Torque_constant,Nominal_current,No_load_speed,No_load_current,Weight,Price
unknown_220,"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",36,346,3.11,0.326,9.26,29.9,1.03,11400,26.3,95,172.64
unknown_221,"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",48,294,7.39,0.746,8.85,45.2,0.687,10100,16.2,95,172.64
unknown_222,"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",9,371,0.168,0.018,9.37,6.95,4,12300,196,95,160.91
unknown_223,"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",12,348,0.335,0.035,9.06,9.73,3.06,11700,136,95,160.91
unknown_224,"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",18,386,0.68,0.078,9.82,14.6,2.15,11700,90.5,95,160.91
unknown_225,"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",36,346,3.11,0.326,9.26,29.9,0.982,11400,43.5,95,160.91
unknown_226,"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",48,294,7.39,0.746,8.85,45.2,0.664,10100,26.7,95,160.91
unknown_227,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",6,53.7,1.02,0.058,5.05,9.18,1.2,6200,39.2,66,120.82
unknown_228,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",12,59.7,3.69,0.231,5.55,18.4,0.817,6200,19.6,66,120.82
unknown_229,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",18,57.5,8.75,0.535,5.44,28,0.531,6110,12.8,66,120.82
unknown_230,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",24,52.7,16.3,0.881,4.67,35.9,0.388,6340,10.1,66,129.36
unknown_231,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",36,56.5,33.3,1.86,5.03,52.2,0.272,6550,7.09,66,129.36
unknown_232,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",48,48.6,76.2,4.08,4.84,77.2,0.18,5890,4.55,66,129.36
unknown_233,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",6,53.7,1.02,0.058,5.05,9.18,1.2,6190,44.8,66,109.09
unknown_234,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",12,59.7,3.69,0.231,5.55,18.4,0.818,6200,22.4,66,109.09
unknown_235,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",18,57.5,8.75,0.535,5.44,28,0.531,6100,14.6,66,109.09
unknown_236,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",24,52.7,16.3,0.881,4.67,35.9,0.388,6340,11.6,66,117.64
unknown_237,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",36,56.5,33.3,1.86,5.03,52.2,0.272,6540,8.05,66,117.64
unknown_238,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",48,48.6,76.2,4.08,4.84,77.2,0.18,5890,5.22,66,117.64
unknown_239,"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",6,101,0.297,0.017,5.27,5.01,3,11400,126,66,127
unknown_240,"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",12,108,1.02,0.058,5.05,9.18,1.65,12400,71.7,66,127
unknown_241,"DCX 22 Ø22 mm, Graphite Brushes, ball bearings",18,112,2.21,0.13,5.22,13.8,1.12,12400,47.8,66,127
unknown_242,"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",24,120,3.69,0.231,5.55,18.4,0.869,12400,35.9,66,127
unknown_243,"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",36,113,8.94,0.535,5.44,28,0.552,12200,23.4,66,127
unknown_244,"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",48,104,16.6,0.881,4.67,35.9,0.406,12700,18.5,66,127
unknown_245,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",6,101,0.297,0.017,5.27,5.01,3,11300,159,66,115.27
unknown_246,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",12,108,1.02,0.058,5.05,9.18,1.63,12400,90.8,66,115.27
unknown_247,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",18,112,2.21,0.13,5.22,13.8,1.1,12400,60.5,66,115.27
unknown_248,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",24,120,3.69,0.231,5.55,18.4,0.855,12400,45.4,66,115.27
unknown_249,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",36,113,8.94,0.535,5.44,28,0.543,12200,29.5,66,115.27
unknown_250,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",48,104,16.6,0.881,4.67,35.9,0.399,12600,23.5,66,115.27
unknown_251,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",9,384,0.363,0.067,21.3,15.5,2.2,5530,80.5,170,202.27
unknown_252,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",12,384,0.671,0.129,21.4,21.4,2.2,5330,56.8,170,202.27
unknown_253,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",18,362,1.54,0.268,19.4,31,1.64,5530,40.2,170,202.27
unknown_254,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",24,384,2.68,0.514,21.2,42.9,1.25,5330,28.4,170,202.27
unknown_255,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",36,370,6.15,1.11,20.1,63.2,0.822,5430,19.5,170,202.27
unknown_256,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",48,355,11.6,2.06,19.7,85.8,0.599,5320,14.2,170,202.27
unknown_257,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",9,384,0.363,0.067,21.3,15.5,2.2,5530,96.1,170,190.55
unknown_258,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",12,384,0.671,0.129,21.4,21.4,2.2,5320,68.3,170,190.55
unknown_259,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",18,362,1.54,0.268,19.4,31,1.65,5530,48,170,190.55
unknown_260,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",24,384,2.68,0.514,21.2,42.9,1.25,5320,34.2,170,190.55
unknown_261,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",36,370,6.15,1.11,20.1,63.2,0.823,5420,23.4,170,190.55
unknown_262,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",48,355,11.6,2.06,19.7,85.8,0.599,5320,17.1,170,190.55
unknown_263,"DCX 26 L Ø 26mm, graphite brushes, ball bearings",12,532,0.242,0.032,21.4,10.7,4.5,10600,131,170,199.91
unknown_264,"DCX 26 L Ø 26mm, graphite brushes, ball bearings",18,653,0.427,0.067,21.3,15.5,3.59,11100,93,170,199.91
unknown_265,"DCX 26 L Ø 26mm, graphite brushes, ball bearings",24,695,0.74,0.129,21.4,21.4,2.76,10700,65.7,170,199.91
unknown_266,"DCX 26 L Ø 26mm, graphite brushes, ball bearings",36,639,1.75,0.268,19.4,31,1.79,11100,46.5,170,199.91
unknown_267,"DCX 26 L Ø 26mm, graphite brushes, ball bearings",48,697,2.95,0.514,21.2,42.9,1.41,10700,32.9,170,199.91
unknown_268,"DCX 26 L Ø 26mm, graphite brushes, ball bearings",60,750,4.19,0.768,20.7,52.4,1.17,10900,27.3,170,199.91
unknown_269,"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",12,532,0.242,0.032,21.4,10.7,4,10600,194,170,188.18
unknown_270,"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",18,653,0.427,0.067,21.3,15.5,3.02,11000,138,170,188.18
unknown_271,"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",24,695,0.74,0.129,21.4,21.4,2.35,10600,97.1,170,188.18
unknown_272,"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",36,618,1.8,0.268,19.4,31,1.53,11100,69,170,188.18
unknown_273,"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",48,697,2.95,0.514,21.2,42.9,1.2,10700,48.6,170,188.18
unknown_274,"DCX 26 L Ø 26mm, graphite brushes, sintered bearings",60,718,4.38,0.768,20.7,52.4,0.982,10900,40.4,170,188.18
unknown_275,"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",12,1730,0.108,0.034,77.6,15.6,6,7120,274,320,237
unknown_276,"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",18,2120,0.165,0.052,75.9,19.5,5.42,8630,234,320,237
unknown_277,"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",24,1980,0.331,0.103,72.8,27.3,4.12,8270,164,320,237
unknown_278,"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",36,2020,0.764,0.254,76.8,42.9,2.87,7940,103,320,237
unknown_279,"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",48,2000,1.4,0.473,75.9,58.5,2.17,7780,75.2,320,237
unknown_280,"DCX 32 L Ø32 mm, Graphite Brushes, ball bearings",60,1420,4.12,1.31,71.7,97.5,1.35,5840,41.6,320,237
unknown_281,"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",12,2080,0.0788,0.026,99.5,13.7,6,8130,320,380,261.27
unknown_282,"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",18,1980,0.212,0.077,102,23.4,5.32,7200,177,380,261.27
unknown_283,"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",24,2030,0.346,0.121,96.6,29.3,4.26,7720,146,380,261.27
unknown_284,"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",36,2160,0.716,0.26,98.7,42.9,3.07,7940,101,380,261.27
unknown_285,"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",48,1860,1.76,0.658,99.5,68.3,2.08,6670,58.6,380,261.27
unknown_286,"DCX 35 L Ø35 mm, Graphite Brushes, ball bearings",60,2050,2.16,0.776,95.2,74.1,1.84,7690,57.5,380,261.27
unknown_287,"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",6,5.18,1.8,0.026,0.0249,1.55,0.902,35500,128,6,262.45
unknown_288,"ECX SPEED 8 M Ø8 mm, brushless, sensorless",6,5.18,1.8,0.026,0.0249,1.55,0.902,35500,128,6,227.45
unknown_289,"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",9,4.83,5.3,0.089,0.0249,2.84,0.497,29100,63.4,6,262.45
unknown_290,"ECX SPEED 8 M Ø8 mm, brushless, sensorless",9,4.83,5.3,0.089,0.0249,2.84,0.497,29100,63.4,6,227.45
unknown_291,"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",12,5.18,8.38,0.144,0.0249,3.62,0.391,30500,50.9,6,262.45
unknown_292,"ECX SPEED 8 M Ø8 mm, brushless, sensorless",12,5.18,8.38,0.144,0.0249,3.62,0.391,30500,50.9,6,227.45
unknown_293,"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",6,3.04,3.02,0.039,0.0249,1.53,0.687,35400,105,6,219.73
unknown_294,"ECX SPEED 8 M Ø8 mm, brushless, sensorless",6,3.04,3.02,0.039,0.0249,1.53,0.687,35400,105,6,187.09
unknown_295,"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",12,3.88,7.8,0.106,0.0249,2.52,0.406,43300,69,6,219.73
unknown_296,"ECX SPEED 8 M Ø8 mm, brushless, sensorless",12,3.88,7.8,0.106,0.0249,2.52,0.406,43300,69,6,187.09
unknown_297,"ECX SPEED 8 M Ø8 mm, brushless, with Hall sensors",24,3.92,31.8,0.447,0.0249,5.19,0.198,42200,33.2,6,219.73
unknown_298,"ECX SPEED 8 M Ø8 mm, brushless, sensorless",24,3.92,31.8,0.447,0.0249,5.19,0.198,42200,33.2,6,187.09
unknown_299,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",18,149,0.304,0.012,0.349,2.52,2.93,67900,223,33,239.82
unknown_300,"ECX SPEED 13L Ø13 mm, brushless, sensorless",18,149,0.304,0.012,0.349,2.52,2.93,67900,223,33,208
unknown_301,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",24,161,0.512,0.022,0.349,3.44,2.22,66400,161,33,239.82
unknown_302,"ECX SPEED 13L Ø13 mm, brushless, sensorless",24,161,0.512,0.022,0.349,3.44,2.22,66400,161,33,208
unknown_303,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",36,161,1.13,0.048,0.349,5.04,1.46,67900,112,33,239.82
unknown_304,"ECX SPEED 13L Ø13 mm, brushless, sensorless",36,161,1.13,0.048,0.349,5.04,1.46,67900,112,33,208
unknown_305,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",48,151,2.34,0.101,0.349,7.33,1.03,62300,72.1,33,239.82
unknown_306,"ECX SPEED 13L Ø13 mm, brushless, sensorless",48,151,2.34,0.101,0.349,7.33,1.03,62300,72.1,33,208
unknown_307,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",18,50.9,1.42,0.044,0.374,4.01,1.35,42300,165,33,217.64
unknown_308,"ECX SPEED 13L Ø13 mm, brushless, sensorless",18,50.9,1.42,0.044,0.374,4.01,1.35,42300,165,33,182
unknown_309,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",24,58.5,2.16,0.076,0.374,5.25,1.08,43100,128,33,217.64
unknown_310,"ECX SPEED 13L Ø13 mm, brushless, sensorless",24,58.5,2.16,0.076,0.374,5.25,1.08,43100,128,33,182
unknown_311,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",36,59.9,4.82,0.178,0.374,8.02,0.724,42300,82.5,33,217.64
unknown_312,"ECX SPEED 13L Ø13 mm, brushless, sensorless",36,59.9,4.82,0.178,0.374,8.02,0.724,42300,82.5,33,182
unknown_313,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",48,58.9,8.64,0.31,0.374,10.6,0.539,42700,62.8,33,217.64
unknown_314,"ECX SPEED 13L Ø13 mm, brushless, sensorless",48,58.9,8.64,0.31,0.374,10.6,0.539,42700,62.8,33,182
unknown_315,"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, with Hall sensors",18,124,0.344,0.007,0.315,2.37,3.41,72200,203,40,421.55
unknown_316,"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, sensorless",18,124,0.344,0.007,0.315,2.37,3.41,72200,203,40,383
unknown_317,"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, with Hall sensors",24,140,0.552,0.014,0.315,3.23,2.58,70700,147,40,421.55
unknown_318,"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, sensorless",24,140,0.552,0.014,0.315,3.23,2.58,70700,147,40,383
unknown_319,"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, with Hall sensors",36,146,1.17,0.03,0.315,4.74,1.7,72300,101,40,421.55
unknown_320,"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, sensorless",36,146,1.17,0.03,0.315,4.74,1.7,72300,101,40,383
unknown_321,"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, with Hall sensors",48,139,2.38,0.063,0.315,6.89,1.19,66200,66,40,421.55
unknown_322,"ECX SPEED 13L Ø13 mm, ceramic bearings, brushless, sensorless",48,139,2.38,0.063,0.315,6.89,1.19,66200,66,40,383
unknown_323,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",18,124,0.344,0.007,0.315,2.37,3.39,72200,234,40,411.55
unknown_324,"ECX SPEED 13L Ø13 mm, brushless, sensorless",18,124,0.344,0.007,0.315,2.37,3.39,72200,234,40,371.36
unknown_325,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",24,140,0.552,0.014,0.315,3.23,2.57,70600,170,40,411.55
unknown_326,"ECX SPEED 13L Ø13 mm, brushless, sensorless",24,140,0.552,0.014,0.315,3.23,2.57,70600,170,40,371.36
unknown_327,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",36,146,1.17,0.03,0.315,4.74,1.69,72200,117,40,411.55
unknown_328,"ECX SPEED 13L Ø13 mm, brushless, sensorless",36,146,1.17,0.03,0.315,4.74,1.69,72200,117,40,371.36
unknown_329,"ECX SPEED 13L Ø13 mm, brushless, with Hall sensors",48,139,2.38,0.063,0.315,6.89,1.18,66200,76.5,40,411.55
unknown_330,"ECX SPEED 13L Ø13 mm, brushless, sensorless",48,139,2.38,0.063,0.315,6.89,1.18,66200,76.5,40,371.36
unknown_331,"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",18,28,2.4,0.065,0.244,3.74,0.916,44700,206,24,206.55
unknown_332,"ECX SPEED 13M Ø13 mm, brushless, sensorless",18,28,2.4,0.065,0.244,3.74,0.916,44700,206,24,172.18
unknown_333,"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",24,28.4,4.22,0.117,0.244,5,0.687,44500,154,24,206.55
unknown_334,"ECX SPEED 13M Ø13 mm, brushless, sensorless",24,28.4,4.22,0.117,0.244,5,0.687,44500,154,24,172.18
unknown_335,"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",36,25.5,10.9,0.276,0.244,7.69,0.431,43300,98.1,24,206.55
unknown_336,"ECX SPEED 13M Ø13 mm, brushless, sensorless",36,25.5,10.9,0.276,0.244,7.69,0.431,43300,98.1,24,172.18
unknown_337,"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",48,25.2,19.3,0.483,0.244,10.2,0.321,43700,74.7,24,206.55
unknown_338,"ECX SPEED 13M Ø13 mm, brushless, sensorless",48,25.2,19.3,0.483,0.244,10.2,0.321,43700,74.7,24,172.18
unknown_339,"ECX SPEED 13 M Ø13 mm, brushless, with Hall sensors",18,79.8,0.576,0.018,0.244,2.55,1.95,66700,273,37,225.91
unknown_340,"ECX SPEED 13 M Ø13 mm, brushless, sensorless",18,79.8,0.576,0.018,0.244,2.55,1.95,66700,273,37,193.27
unknown_341,"ECX SPEED 13 M Ø13 mm, brushless, with Hall sensors",24,83.9,0.973,0.032,0.244,3.4,1.45,66700,205,37,225.91
unknown_342,"ECX SPEED 13 M Ø13 mm, brushless, sensorless",24,83.9,0.973,0.032,0.244,3.4,1.45,66700,205,37,193.27
unknown_343,"ECX SPEED 13 M Ø13 mm, brushless, with Hall sensors",36,79,2.33,0.071,0.244,5.11,0.917,66700,137,37,225.91
unknown_344,"ECX SPEED 13 M Ø13 mm, brushless, sensorless",36,79,2.33,0.071,0.244,5.11,0.917,66700,137,37,193.27
unknown_345,"ECX SPEED 13 M Ø13 mm, brushless, with Hall sensors",48,80.3,4.24,0.137,0.244,7.09,0.682,64000,95.6,37,225.91
unknown_346,"ECX SPEED 13 M Ø13 mm, brushless, sensorless",48,80.3,4.24,0.137,0.244,7.09,0.682,64000,95.6,37,193.27
unknown_347,"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, with Hall sensors",18,68.8,0.576,0.014,0.13,2.2,1.55,77600,186,32,409.18
unknown_348,"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, sensorless",18,68.8,0.576,0.014,0.13,2.2,1.55,77600,186,32,370.73
unknown_349,"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, with Hall sensors",24,72.3,0.973,0.024,0.13,2.93,1.15,77600,140,32,409.18
unknown_350,"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, sensorless",24,72.3,0.973,0.024,0.13,2.93,1.15,77600,140,32,370.73
unknown_351,"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, with Hall sensors",36,68.1,2.33,0.054,0.13,4.4,0.724,77600,93.3,32,409.18
unknown_352,"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, sensorless",36,68.1,2.33,0.054,0.13,4.4,0.724,77600,93.3,32,370.73
unknown_353,"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, with Hall sensors",48,69.2,4.24,0.104,0.13,6.11,0.557,74500,65.7,32,409.18
unknown_354,"ECX SPEED 13M Ø13 mm, ceramic bearings, brushless, sensorless",48,69.2,4.24,0.104,0.13,6.11,0.557,74500,65.7,32,370.73
unknown_355,"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",18,68.8,0.576,0.014,0.13,2.2,1.41,77600,208,32,391.82
unknown_356,"ECX SPEED 13M Ø13 mm, brushless, sensorless",18,68.8,0.576,0.014,0.13,2.2,1.41,77600,208,32,352.27
unknown_357,"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",24,72.3,0.973,0.024,0.13,2.93,1.05,77600,156,32,391.82
unknown_358,"ECX SPEED 13M Ø13 mm, brushless, sensorless",24,72.3,0.973,0.024,0.13,2.93,1.05,77600,156,32,352.27
unknown_359,"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",36,68.1,2.33,0.054,0.13,4.4,0.663,77600,104,32,391.82
unknown_360,"ECX SPEED 13M Ø13 mm, brushless, sensorless",36,68.1,2.33,0.054,0.13,4.4,0.663,77600,104,32,352.27
unknown_361,"ECX SPEED 13M Ø13 mm, brushless, with Hall sensors",48,69.2,4.24,0.104,0.13,6.11,0.517,74500,72.9,32,391.82
unknown_362,"ECX SPEED 13M Ø13 mm, brushless, sensorless",48,69.2,4.24,0.104,0.13,6.11,0.517,74500,72.9,32,352.27
unknown_363,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",18,346,0.138,0.008,1.2,2.65,6.2,64600,459,72,207.64
unknown_364,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",18,346,0.138,0.008,1.2,2.65,6.2,64600,459,72,189.27
unknown_365,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",24,407,0.208,0.014,1.2,3.53,4.82,64600,344,72,207.64
unknown_366,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",24,407,0.208,0.014,1.2,3.53,4.82,64600,344,72,189.27
unknown_367,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",36,414,0.461,0.032,1.2,5.3,3.1,64600,230,72,207.64
unknown_368,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",36,414,0.461,0.032,1.2,5.3,3.1,64600,230,72,189.27
unknown_369,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",48,396,0.858,0.056,1.2,7.07,2.24,64600,172,72,207.64
unknown_370,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",48,396,0.858,0.056,1.2,7.07,2.24,64600,172,72,189.27
unknown_371,"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, with Hall sensors",18,341,0.138,0.01,0.952,2.61,6.12,65700,383,72,385
unknown_372,"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, sensorless",18,341,0.138,0.01,0.952,2.61,6.12,65700,383,72,364.82
unknown_373,"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, with Hall sensors",24,401,0.208,0.018,0.952,3.48,4.75,65700,287,72,385
unknown_374,"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, sensorless",24,401,0.208,0.018,0.952,3.48,4.75,65700,287,72,364.82
unknown_375,"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, with Hall sensors",36,407,0.461,0.04,0.952,5.21,3.05,65700,192,72,385
unknown_376,"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, sensorless",36,407,0.461,0.04,0.952,5.21,3.05,65700,192,72,364.82
unknown_377,"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, with Hall sensors",48,389,0.858,0.071,0.952,6.95,2.2,65700,144,72,385
unknown_378,"ECX SPEED 16 L Ø16 mm, ceramic bearings, brushless, sensorless",48,389,0.858,0.071,0.952,6.95,2.2,65700,144,72,364.82
unknown_379,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",18,341,0.138,0.01,0.952,2.61,6.28,65700,333,72,368.82
unknown_380,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",18,341,0.138,0.01,0.952,2.61,6.28,65700,333,72,348.45
