Product_Number,Description,Voltage,Stall_torque,Resistance,Inductance,Rotor_inertia,Torque_constant,Nominal_current,No_load_speed,No_load_current,Weight,Price
unknown_381,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",24,401,0.208,0.018,0.952,3.48,4.87,65800,250,72,368.82
unknown_382,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",24,401,0.208,0.018,0.952,3.48,4.87,65800,250,72,348.45
unknown_383,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",36,407,0.461,0.04,0.952,5.21,3.13,65800,167,72,368.82
unknown_384,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",36,407,0.461,0.04,0.952,5.21,3.13,65800,167,72,348.45
unknown_385,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",48,389,0.858,0.071,0.952,6.95,2.26,65800,125,72,368.82
unknown_386,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",48,389,0.858,0.071,0.952,6.95,2.26,65800,125,72,348.45
unknown_387,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",18,142,0.453,0.022,0.997,3.58,3.02,47500,342,72,183.91
unknown_388,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",18,142,0.453,0.022,0.997,3.58,3.02,47500,342,72,162.91
unknown_389,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",24,150,0.765,0.039,0.997,4.78,2.29,47500,256,72,183.91
unknown_390,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",24,150,0.765,0.039,0.997,4.78,2.29,47500,256,72,162.91
unknown_391,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",36,170,1.49,0.085,0.997,7.04,1.61,48400,176,72,183.91
unknown_392,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",36,170,1.49,0.085,0.997,7.04,1.61,48400,176,72,162.91
unknown_393,"ECX SPEED 16 L Ø16 mm, brushless, with Hall sensors",48,182,2.45,0.149,0.997,9.31,1.25,48800,134,72,183.91
unknown_394,"ECX SPEED 16 L Ø16 mm, brushless, sensorless",48,182,2.45,0.149,0.997,9.31,1.25,48800,134,72,162.91
unknown_395,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",18,109,0.512,0.03,0.812,3.09,2.67,55100,276,50,192
unknown_396,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",18,109,0.512,0.03,0.812,3.09,2.67,55100,276,50,172.73
unknown_397,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",24,111,0.841,0.047,0.812,3.9,2.05,58300,227,50,192
unknown_398,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",24,111,0.841,0.047,0.812,3.9,2.05,58300,227,50,172.73
unknown_399,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",36,113,1.92,0.113,0.812,6.04,1.35,56400,143,50,192
unknown_400,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",36,113,1.92,0.113,0.812,6.04,1.35,56400,143,50,172.73
unknown_401,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",48,115,3.35,0.201,0.812,8.06,1.01,56400,107,50,192
unknown_402,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",48,115,3.35,0.201,0.812,8.06,1.01,56400,107,50,172.73
unknown_403,"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, with Hall sensors",18,97.3,0.512,0.034,0.589,2.77,2.67,61400,328,50,366.55
unknown_404,"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, sensorless",18,97.3,0.512,0.034,0.589,2.77,2.67,61400,328,50,345.64
unknown_405,"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, with Hall sensors",24,99.6,0.841,0.054,0.589,3.49,2.04,64900,271,50,366.55
unknown_406,"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, sensorless",24,99.6,0.841,0.054,0.589,3.49,2.04,64900,271,50,345.64
unknown_407,"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, with Hall sensors",36,87.2,2.43,0.155,0.589,5.9,1.2,57600,147,50,366.55
unknown_408,"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, sensorless",36,87.2,2.43,0.155,0.589,5.9,1.2,57600,147,50,345.64
unknown_409,"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, with Hall sensors",48,91,4.06,0.264,0.589,7.7,0.927,58800,114,50,366.55
unknown_410,"ECX SPEED 16 M Ø16 mm, ceramic bearings, brushless, sensorless",48,91,4.06,0.264,0.589,7.7,0.927,58800,114,50,345.64
unknown_411,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",18,97.3,0.512,0.034,0.589,2.77,2.69,61500,275,50,350.09
unknown_412,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",18,97.3,0.512,0.034,0.589,2.77,2.69,61500,275,50,329.09
unknown_413,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",24,99.6,0.841,0.054,0.589,3.49,2.07,65000,227,50,350.09
unknown_414,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",24,99.6,0.841,0.054,0.589,3.49,2.07,65000,227,50,329.09
unknown_415,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",36,87.2,2.43,0.155,0.589,5.9,1.21,57700,124,50,350.09
unknown_416,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",36,87.2,2.43,0.155,0.589,5.9,1.21,57700,124,50,329.09
unknown_417,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",48,91,4.06,0.264,0.589,7.7,0.935,58900,96.2,50,350.09
unknown_418,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",48,91,4.06,0.264,0.589,7.7,0.935,58900,96.2,50,329.09
unknown_419,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",18,57.3,1.07,0.05,0.806,3.41,1.59,49600,236,50,177.36
unknown_420,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",18,57.3,1.07,0.05,0.806,3.41,1.59,49600,236,50,156.18
unknown_421,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",24,63.2,1.73,0.089,0.806,4.55,1.24,49600,177,50,177.36
unknown_422,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",24,63.2,1.73,0.089,0.806,4.55,1.24,49600,177,50,156.18
unknown_423,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",36,67.8,3.62,0.201,0.806,6.83,0.852,49700,118,50,177.36
unknown_424,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",36,67.8,3.62,0.201,0.806,6.83,0.852,49700,118,50,156.18
unknown_425,"ECX SPEED 16 M Ø16 mm, brushless, with Hall sensors",48,59.9,7.29,0.357,0.806,9.1,0.601,49600,88.7,50,177.36
unknown_426,"ECX SPEED 16 M Ø16 mm, brushless, sensorless",48,59.9,7.29,0.357,0.806,9.1,0.601,49600,88.7,50,156.18
unknown_427,"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, with Hall sensors",18,503,0.101,0.01,1.79,2.82,8.71,60800,376,100,399.36
unknown_428,"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, sensorless",18,503,0.101,0.01,1.79,2.82,8.71,60800,376,100,379.64
unknown_429,"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, with Hall sensors",24,561,0.161,0.017,1.79,3.76,6.45,60800,282,100,399.36
unknown_430,"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, sensorless",24,561,0.161,0.017,1.79,3.76,6.45,60800,282,100,379.64
unknown_431,"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, with Hall sensors",36,613,0.35,0.043,1.79,5.95,4.16,57600,172,100,399.36
unknown_432,"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, sensorless",36,613,0.35,0.043,1.79,5.95,4.16,57600,172,100,379.64
unknown_433,"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, with Hall sensors",48,655,0.528,0.063,1.79,7.21,3.32,63400,152,100,399.36
unknown_434,"ECX SPEED 19 L Ø19 mm, ceramic bearings, brushless, sensorless",48,655,0.528,0.063,1.79,7.21,3.32,63400,152,100,379.64
unknown_435,"ECX SPEED 19 L Ø19 mm, brushless, with Hall sensors",18,503,0.101,0.01,1.79,2.82,8.68,60800,426,100,383
unknown_436,"ECX SPEED 19 L Ø19 mm, brushless, sensorless",18,503,0.101,0.01,1.79,2.82,8.68,60800,426,100,363.45
unknown_437,"ECX SPEED 19 L Ø19 mm, brushless, with Hall sensors",24,561,0.161,0.017,1.79,3.76,6.43,60800,319,100,383
unknown_438,"ECX SPEED 19 L Ø19 mm, brushless, sensorless",24,561,0.161,0.017,1.79,3.76,6.43,60800,319,100,363.45
unknown_439,"ECX SPEED 19 L Ø19 mm, brushless, with Hall sensors",36,613,0.35,0.043,1.79,5.95,4.14,57600,194,100,383
unknown_440,"ECX SPEED 19 L Ø19 mm, brushless, sensorless",36,613,0.35,0.043,1.79,5.95,4.14,57600,194,100,363.45
unknown_441,"ECX SPEED 19 L Ø19 mm, brushless, with Hall sensors",48,655,0.528,0.063,1.79,7.21,3.31,63400,172,100,383
unknown_442,"ECX SPEED 19 L Ø19 mm, brushless, sensorless",48,655,0.528,0.063,1.79,7.21,3.31,63400,172,100,363.45
unknown_443,"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",18,558,0.0908,0.008,1.64,2.82,8.38,60900,351,100,230.82
unknown_444,"ECX SPEED 19L Ø19 mm, brushless, sensorless",18,558,0.0908,0.008,1.64,2.82,8.38,60900,351,100,214.18
unknown_445,"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",24,598,0.151,0.015,1.64,3.76,6.21,60900,263,100,230.82
unknown_446,"ECX SPEED 19L Ø19 mm, brushless, sensorless",24,598,0.151,0.015,1.64,3.76,6.21,60900,263,100,214.18
unknown_447,"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",36,630,0.34,0.037,1.64,5.95,4.01,57700,160,100,230.82
unknown_448,"ECX SPEED 19L Ø19 mm, brushless, sensorless",36,630,0.34,0.037,1.64,5.95,4.01,57700,160,100,214.18
unknown_449,"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",48,667,0.518,0.055,1.64,7.2,3.19,63500,142,100,230.82
unknown_450,"ECX SPEED 19L Ø19 mm, brushless, sensorless",48,667,0.518,0.055,1.64,7.2,3.19,63500,142,100,214.18
unknown_451,"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",18,214,0.302,0.022,1.67,3.59,4.38,47600,233,100,192.18
unknown_452,"ECX SPEED 19L Ø19 mm, brushless, sensorless",18,214,0.302,0.022,1.67,3.59,4.38,47600,233,100,172.09
unknown_453,"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",24,251,0.45,0.037,1.67,4.71,3.52,48500,180,100,192.18
unknown_454,"ECX SPEED 19L Ø19 mm, brushless, sensorless",24,251,0.45,0.037,1.67,4.71,3.52,48500,180,100,172.09
unknown_455,"ECX SPEED 19L Ø19 mm, brushless, with Hall sensors",36,270,0.924,0.081,1.67,6.94,2.41,49300,124,100,192.18
unknown_456,"ECX SPEED 19L Ø19 mm, brushless, sensorless",36,270,0.924,0.081,1.67,6.94,2.41,49300,124,100,172.09
unknown_457,"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, with Hall sensors",18,179,0.266,0.023,1.15,2.64,4.31,64700,247,78,381.45
unknown_458,"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, sensorless",18,179,0.266,0.023,1.15,2.64,4.31,64700,247,78,362
unknown_459,"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, with Hall sensors",24,150,0.566,0.044,1.15,3.53,2.87,64600,185,78,381.45
unknown_460,"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, sensorless",24,150,0.566,0.044,1.15,3.53,2.87,64600,185,78,362
unknown_461,"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, with Hall sensors",36,164,1.16,0.099,1.15,5.3,1.97,64600,123,78,381.45
unknown_462,"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, sensorless",36,164,1.16,0.099,1.15,5.3,1.97,64600,123,78,362
unknown_463,"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, with Hall sensors",48,169,2.04,0.182,1.15,7.2,1.48,63400,90.1,78,381.45
unknown_464,"ECX SPEED 19 M Ø19 mm, ceramic bearings, brushless, sensorless",48,169,2.04,0.182,1.15,7.2,1.48,63400,90.1,78,362
unknown_465,"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",18,179,0.266,0.023,1.15,2.64,4.32,64800,207,78,365.18
unknown_466,"ECX SPEED 19 M Ø19 mm, brushless, sensorless",18,179,0.266,0.023,1.15,2.64,4.32,64800,207,78,345.09
unknown_467,"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",24,150,0.566,0.044,1.15,3.53,2.87,64600,155,78,365.18
unknown_468,"ECX SPEED 19 M Ø19 mm, brushless, sensorless",24,150,0.566,0.044,1.15,3.53,2.87,64600,155,78,345.09
unknown_469,"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",36,164,1.16,0.099,1.15,5.3,1.98,64600,103,78,365.18
unknown_470,"ECX SPEED 19 M Ø19 mm, brushless, sensorless",36,164,1.16,0.099,1.15,5.3,1.98,64600,103,78,345.09
unknown_471,"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",48,169,2.04,0.182,1.15,7.2,1.48,63400,75.3,78,365.18
unknown_472,"ECX SPEED 19 M Ø19 mm, brushless, sensorless",48,169,2.04,0.182,1.15,7.2,1.48,63400,75.3,78,345.09
unknown_473,"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",18,189,0.266,0.021,1.31,2.78,4.36,61300,408,78,209.09
unknown_474,"ECX SPEED 19 M Ø19 mm, brushless, sensorless",18,189,0.266,0.021,1.31,2.78,4.36,61300,408,78,191.64
unknown_475,"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",24,162,0.566,0.04,1.31,3.81,2.91,59600,293,78,209.09
unknown_476,"ECX SPEED 19 M Ø19 mm, brushless, sensorless",24,162,0.566,0.04,1.31,3.81,2.91,59600,293,78,191.64
unknown_477,"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",36,177,1.16,0.09,1.31,5.72,2,59700,195,78,209.09
unknown_478,"ECX SPEED 19 M Ø19 mm, brushless, sensorless",36,177,1.16,0.09,1.31,5.72,2,59700,195,78,191.64
unknown_479,"ECX SPEED 19 M Ø19 mm, brushless, with Hall sensors",48,183,2.04,0.166,1.31,7.77,1.5,58600,142,78,209.09
unknown_480,"ECX SPEED 19 M Ø19 mm, brushless, sensorless",48,183,2.04,0.166,1.31,7.77,1.5,58600,142,78,191.64
unknown_481,"ECX SPEED 19M Ø19 mm, brushless, with Hall sensors",18,94.8,0.715,0.055,1.15,3.76,2.23,45200,250,78,182.36
unknown_482,"ECX SPEED 19M Ø19 mm, brushless, sensorless",18,94.8,0.715,0.055,1.15,3.76,2.23,45200,250,78,162.09
unknown_483,"ECX SPEED 19M Ø19 mm, brushless, with Hall sensors",24,101,1.13,0.087,1.15,4.75,1.74,47700,205,78,182.36
unknown_484,"ECX SPEED 19M Ø19 mm, brushless, sensorless",24,101,1.13,0.087,1.15,4.75,1.74,47700,205,78,162.09
unknown_485,"ECX SPEED 19M Ø19 mm, brushless, with Hall sensors",36,96.7,2.8,0.219,1.15,7.53,1.11,45200,125,78,182.36
unknown_486,"ECX SPEED 19M Ø19 mm, brushless, sensorless",36,96.7,2.8,0.219,1.15,7.53,1.11,45200,125,78,162.09
unknown_487,"ECX SPEED 19M Ø19 mm, brushless, with Hall sensors",48,91.8,5.03,0.358,1.15,9.62,0.82,47100,100,78,182.36
unknown_488,"ECX SPEED 19M Ø19 mm, brushless, sensorless",48,91.8,5.03,0.358,1.15,9.62,0.82,47100,100,78,162.09
unknown_489,"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, with Hall sensors",24,965,0.105,0.011,2.36,4.23,6.72,54100,477,140,445.36
unknown_490,"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, sensorless",24,965,0.105,0.011,2.36,4.23,6.72,54100,477,140,423.73
unknown_491,"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, with Hall sensors",36,1160,0.189,0.024,2.36,6.11,4.74,56200,339,140,445.36
unknown_492,"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, sensorless",36,1160,0.189,0.024,2.36,6.11,4.74,56200,339,140,423.73
unknown_493,"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, with Hall sensors",48,1120,0.343,0.041,2.36,7.99,3.42,57300,263,140,445.36
unknown_494,"ECX SPEED 22 L Ø22 mm, ceramic bearings, brushless, sensorless",48,1120,0.343,0.041,2.36,7.99,3.42,57300,263,140,423.73
unknown_495,"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",24,965,0.105,0.011,2.36,4.23,6.92,54100,425,140,428.82
unknown_496,"ECX SPEED 22 L Ø22 mm, brushless, sensorless",24,965,0.105,0.011,2.36,4.23,6.92,54100,425,140,407
unknown_497,"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",36,1160,0.189,0.024,2.36,6.11,4.89,56200,303,140,428.82
unknown_498,"ECX SPEED 22 L Ø22 mm, brushless, sensorless",36,1160,0.189,0.024,2.36,6.11,4.89,56200,303,140,407
unknown_499,"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",48,1120,0.343,0.041,2.36,7.99,3.54,57300,235,140,428.82
unknown_500,"ECX SPEED 22 L Ø22 mm, brushless, sensorless",48,1120,0.343,0.041,2.36,7.99,3.54,57300,235,140,407
unknown_501,"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",24,1080,0.103,0.009,3.94,4.63,6.67,49400,432,140,260.09
unknown_502,"ECX SPEED 22 L Ø22 mm, brushless, sensorless",24,1080,0.103,0.009,3.94,4.63,6.67,49400,432,140,238.45
unknown_503,"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",36,1290,0.187,0.019,3.94,6.68,4.67,51400,307,140,260.09
unknown_504,"ECX SPEED 22 L Ø22 mm, brushless, sensorless",36,1290,0.187,0.019,3.94,6.68,4.67,51400,307,140,238.45
unknown_505,"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",48,1230,0.341,0.032,3.94,8.74,3.36,52400,238,140,260.09
unknown_506,"ECX SPEED 22 L Ø22 mm, brushless, sensorless",48,1230,0.341,0.032,3.94,8.74,3.36,52400,238,140,238.45
unknown_507,"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",24,383,0.375,0.023,3.89,5.99,3.35,38000,337,140,212.18
unknown_508,"ECX SPEED 22 L Ø22 mm, brushless, sensorless",24,383,0.375,0.023,3.89,5.99,3.35,38000,337,140,186.73
unknown_509,"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",36,407,0.823,0.056,3.89,9.29,2.27,36800,214,140,212.18
unknown_510,"ECX SPEED 22 L Ø22 mm, brushless, sensorless",36,407,0.823,0.056,3.89,9.29,2.27,36800,214,140,186.73
unknown_511,"ECX SPEED 22 L Ø22 mm, brushless, with Hall sensors",48,461,1.27,0.097,3.89,12.2,1.8,37400,164,140,212.18
unknown_512,"ECX SPEED 22 L Ø22 mm, brushless, sensorless",48,461,1.27,0.097,3.89,12.2,1.8,37400,164,140,186.73
unknown_513,"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, with Hall sensors",18,340,0.172,0.009,1.91,3.24,5.56,52800,391,100,417
unknown_514,"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, sensorless",18,340,0.172,0.009,1.91,3.24,5.56,52800,391,100,394.91
unknown_515,"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, with Hall sensors",24,365,0.274,0.015,1.91,4.17,4.32,54700,311,100,417
unknown_516,"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, sensorless",24,365,0.274,0.015,1.91,4.17,4.32,54700,311,100,394.91
unknown_517,"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, with Hall sensors",36,362,0.599,0.032,1.91,6.02,2.87,56800,221,100,417
unknown_518,"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, sensorless",36,362,0.599,0.032,1.91,6.02,2.87,56800,221,100,394.91
unknown_519,"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, with Hall sensors",48,361,1.11,0.062,1.91,8.34,2.11,54700,156,100,417
unknown_520,"ECX SPEED 22M Ø22 mm, ceramic bearings, brushless, sensorless",48,361,1.11,0.062,1.91,8.34,2.11,54700,156,100,394.91
unknown_521,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",18,340,0.172,0.009,1.91,3.24,5.65,52800,280,100,400
unknown_522,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",18,340,0.172,0.009,1.91,3.24,5.65,52800,280,100,377.82
unknown_523,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",24,365,0.274,0.015,1.91,4.17,4.4,54800,222,100,400
unknown_524,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",24,365,0.274,0.015,1.91,4.17,4.4,54800,222,100,377.82
unknown_525,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",36,362,0.599,0.032,1.91,6.02,2.93,56900,157,100,400
unknown_526,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",36,362,0.599,0.032,1.91,6.02,2.93,56900,157,100,377.82
unknown_527,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",48,361,1.11,0.062,1.91,8.34,2.15,54800,111,100,400
unknown_528,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",48,361,1.11,0.062,1.91,8.34,2.15,54800,111,100,377.82
unknown_529,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",18,454,0.133,0.01,2.15,3.37,6.28,50900,324,98,235.64
unknown_530,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",18,454,0.133,0.01,2.15,3.37,6.28,50900,324,98,212.82
unknown_531,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",24,549,0.172,0.013,2.15,3.93,5.36,58100,302,98,235.64
unknown_532,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",24,549,0.172,0.013,2.15,3.93,5.36,58100,302,98,212.82
unknown_533,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",36,537,0.414,0.033,2.15,6.18,3.4,55500,186,98,235.64
unknown_534,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",36,537,0.414,0.033,2.15,6.18,3.4,55500,186,98,212.82
unknown_535,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",48,425,0.983,0.065,2.15,8.7,2.2,52500,128,98,235.64
unknown_536,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",48,425,0.983,0.065,2.15,8.7,2.2,52500,128,98,212.82
unknown_537,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",18,154,0.493,0.027,2.13,4.2,2.89,40400,378,98,201.55
unknown_538,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",18,154,0.493,0.027,2.13,4.2,2.89,40400,378,98,175.64
unknown_539,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",24,175,0.779,0.05,2.13,5.67,2.28,40000,279,98,201.55
unknown_540,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",24,175,0.779,0.05,2.13,5.67,2.28,40000,279,98,175.64
unknown_541,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",36,196,1.54,0.109,2.13,8.4,1.61,40500,189,98,201.55
unknown_542,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",36,196,1.54,0.109,2.13,8.4,1.61,40500,189,98,175.64
unknown_543,"ECX SPEED 22M Ø22 mm, brushless, with Hall sensors",48,189,2.86,0.194,2.13,11.2,1.18,40400,141,98,201.55
unknown_544,"ECX SPEED 22 M Ø22 mm, brushless, sensorless",48,189,2.86,0.194,2.13,11.2,1.18,40400,141,98,175.64
