Product_Number,Description,Gearhead_type,alpha,eta,inertia,Stages,Max_cont_torque,Max_int_torque,Direction,mass,Recommended,Price
363957,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,294.64139941691,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363958,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,317.857959183673,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363959,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,410.770285714286,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363960,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,456.127551020408,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363961,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,492.068571428571,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363962,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,530.8416,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363963,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,589.457142857143,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363964,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,1265.368,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363965,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,70.6116071428571,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363966,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,761.76,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363967,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,912.525,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363968,"Screw Drive GP 32 S Ø32 mm, trapezoidal spindle, TR10 x 2",GP ,1093.12890625,0.28,1e-07,4,NaN,NaN,= ,0.38,1,520.64
363970,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,1,0.94,4.23e-06,0,NaN,NaN,= ,0.3,1,738.09
363971,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,3.71428571428571,0.75,4.2e-07,1,NaN,NaN,= ,0.3,1,738.09
363972,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,4.8,0.75,4.2e-07,1,NaN,NaN,= ,0.3,1,738.09
363973,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,5.75,0.75,4.2e-07,1,NaN,NaN,= ,0.3,1,738.09
363974,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,13.7959183673469,0.71,9e-08,2,NaN,NaN,= ,0.33,1,749.36
363975,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,17.8285714285714,0.71,9e-08,2,NaN,NaN,= ,0.33,1,749.36
363976,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,21.3571428571429,0.71,9e-08,2,NaN,NaN,= ,0.33,1,749.36
363977,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,23.04,0.71,9e-08,2,NaN,NaN,= ,0.33,1,749.36
363978,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,27.6,0.71,9e-08,2,NaN,NaN,= ,0.33,1,749.36
363979,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,33.0625,0.71,9e-08,2,NaN,NaN,= ,0.33,1,749.36
363980,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,51.2419825072886,0.66,7e-08,3,NaN,NaN,= ,0.35,1,757.82
363981,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,66.2204081632653,0.66,7e-08,3,NaN,NaN,= ,0.35,1,757.82
363982,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,79.3265306122449,0.66,7e-08,3,NaN,NaN,= ,0.35,1,757.82
363983,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,85.5771428571429,0.66,7e-08,3,NaN,NaN,= ,0.35,1,757.82
363984,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,102.514285714286,0.66,7e-08,3,NaN,NaN,= ,0.35,1,757.82
363985,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,110.592,0.66,7e-08,3,NaN,NaN,= ,0.35,1,757.82
363986,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,122.803571428571,0.66,7e-08,3,NaN,NaN,= ,0.35,1,757.82
363987,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,132.48,0.66,7e-08,3,NaN,NaN,= ,0.35,1,757.82
363988,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,158.7,0.66,7e-08,3,NaN,NaN,= ,0.35,1,757.82
363989,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,190.109375,0.66,7e-08,3,NaN,NaN,= ,0.35,1,757.82
363990,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,245.961516034985,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
363991,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,294.64139941691,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
363992,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,317.857959183673,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
363993,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,410.770285714286,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
363994,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,456.127551020408,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
363995,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,492.068571428571,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
363996,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,530.8416,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
363997,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,589.457142857143,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
363998,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,635.904,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
363999,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,706.120535714286,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
364000,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,761.76,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
364001,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,912.525,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
364002,"Screw Drive GP 32 S Ø32 mm, Ball Srew, Ø10 x 2",GP ,1093.12890625,0.56,7e-08,4,NaN,NaN,= ,0.38,1,765.27
364040,"Screw Drive GP 22 S Ø22 mm, Metric spindle, M6 x 1",GP ,17.0192307692308,0.29,4e-08,2,NaN,NaN,= ,0.11,1,411.09
364041,"Screw Drive GP 22 S Ø22 mm, Ball Screw, Ø6 x 2",GP ,17.0192307692308,0.67,3e-08,2,NaN,NaN,= ,0.11,1,575.91
420663,"Screw Drive GP 6 S Ø6 mm, Metric spindle",GP ,221.341524364848,0.19,1e-10,4,NaN,NaN,= ,0.004,1,218.27
424219,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,84.2935821574875,0.71,5e-09,3,NaN,NaN,= ,0.065,1,485.54
424221,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,1,0.93,2.3e-08,0,NaN,NaN,= ,0.052,1,466.27
424222,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,4.38461538461539,0.87,1.1e-08,1,NaN,NaN,= ,0.058,1,466.27
424223,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,19.2248520710059,0.79,5e-09,2,NaN,NaN,= ,0.061,1,477.36
424224,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,369.59493715206,0.63,5e-09,4,NaN,NaN,= ,0.069,1,495.82
424231,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,1,0.28,2.3e-08,0,NaN,NaN,= ,0.055,1,257
424232,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,4.38461538461539,0.27,1.1e-08,1,NaN,NaN,= ,0.061,1,257
424233,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,19.2248520710059,0.24,5e-09,2,NaN,NaN,= ,0.064,1,268.09
424234,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,84.2935821574875,0.22,5e-09,3,NaN,NaN,= ,0.068,1,276.36
424235,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,369.59493715206,0.19,5e-09,4,NaN,NaN,= ,0.072,1,286.64
424241,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,1,0.41,2.3e-08,0,NaN,NaN,= ,0.055,1,383.27
424242,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,4.38461538461539,0.38,1.1e-08,1,NaN,NaN,= ,0.061,1,379.64
424243,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,19.2248520710059,0.34,5e-09,2,NaN,NaN,= ,0.064,1,389.73
424244,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,84.2935821574875,0.31,5e-09,3,NaN,NaN,= ,0.068,1,397.18
424245,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,369.59493715206,0.28,5e-09,4,NaN,NaN,= ,0.072,1,406.45
424731,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,5.4,0.87,1.1e-08,1,NaN,NaN,= ,0.058,1,466.27
424733,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,23.6769230769231,0.79,5e-09,2,NaN,NaN,= ,0.061,1,477.36
424744,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,29.16,0.79,5e-09,2,NaN,NaN,= ,0.061,1,477.36
424745,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,103.814201183432,0.71,5e-09,3,NaN,NaN,= ,0.065,1,485.54
424747,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,127.855384615385,0.71,5e-09,3,NaN,NaN,= ,0.065,1,485.54
424748,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,157.464,0.71,5e-09,3,NaN,NaN,= ,0.065,1,485.54
424749,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,455.185343650432,0.63,5e-09,4,NaN,NaN,= ,0.069,1,495.82
424750,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,560.596686390533,0.63,5e-09,4,NaN,NaN,= ,0.069,1,495.82
424751,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,690.419076923077,0.63,5e-09,4,NaN,NaN,= ,0.069,1,495.82
424752,"Screw Drive GP 16 S Ø16 mm, Ball Screw, Ø5 x 2",GP ,850.3056,0.63,5e-09,4,NaN,NaN,= ,0.069,1,495.82
424797,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,5.4,0.38,1.1e-08,1,NaN,NaN,= ,0.061,1,257
424798,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,23.6769230769231,0.24,5e-09,2,NaN,NaN,= ,0.064,1,268.09
424799,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,29.16,0.24,5e-09,2,NaN,NaN,= ,0.064,1,268.09
424800,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,103.814201183432,0.22,5e-09,3,NaN,NaN,= ,0.068,1,276.36
424803,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,127.855384615385,0.22,5e-09,3,NaN,NaN,= ,0.068,1,276.36
424804,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,157.464,0.22,5e-09,3,NaN,NaN,= ,0.068,1,276.36
424806,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,455.185343650432,0.19,5e-09,4,NaN,NaN,= ,0.072,1,286.64
424807,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,560.596686390533,0.19,5e-09,4,NaN,NaN,= ,0.072,1,286.64
424808,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,690.419076923077,0.28,5e-09,4,NaN,NaN,= ,0.072,1,286.64
424809,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1",GP ,850.3056,0.19,5e-09,4,NaN,NaN,= ,0.072,1,286.64
424811,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,5.4,0.38,1.1e-08,1,NaN,NaN,= ,0.061,1,379.64
424812,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,23.6769230769231,0.34,5e-09,2,NaN,NaN,= ,0.064,1,389.73
424813,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,29.16,0.34,5e-09,2,NaN,NaN,= ,0.064,1,389.73
424814,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,103.814201183432,0.31,5e-09,3,NaN,NaN,= ,0.068,1,397.18
424815,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,127.855384615385,0.31,5e-09,3,NaN,NaN,= ,0.068,1,397.18
424818,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,157.464,0.31,5e-09,3,NaN,NaN,= ,0.068,1,397.18
424819,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,455.185343650432,0.28,5e-09,4,NaN,NaN,= ,0.072,1,406.45
424820,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,560.596686390533,0.28,5e-09,4,NaN,NaN,= ,0.072,1,406.45
424821,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,690.419076923077,0.28,5e-09,4,NaN,NaN,= ,0.072,1,406.45
424822,"Screw Drive GP 16 S Ø16 mm, Metric spindle, M6 x 1, Ceramic Version ",GP ,850.3056,0.28,5e-09,4,NaN,NaN,= ,0.072,1,406.45
428755,"Screw Drive GP 6 S Ø6 mm, Metric spindle",GP ,853.745879692985,0.16,3.35e-11,5,NaN,NaN,= ,0.004,1,242.18
428756,"Screw Drive GP 6 S Ø6 mm, Metric spindle",GP ,57.3848396501458,0.21,1e-10,3,NaN,NaN,= ,0.004,1,194.45
428757,"Screw Drive GP 6 S Ø6 mm, Metric spindle",GP ,14.8775510204082,0.24,1e-10,2,NaN,NaN,= ,0.003,1,169.36
428758,"Screw Drive GP 6 S Ø6 mm, Metric spindle",GP ,3.85714285714286,0.28,1e-10,1,NaN,NaN,= ,0.003,1,152.82
437375,"Screw Drive GP 6 S Ø6 mm, Metric spindle, Ceramic Version ",GP ,853.745879692985,0.23,1e-10,5,NaN,NaN,= ,0.004,1,338.82
437377,"Screw Drive GP 6 S Ø6 mm, Metric spindle, Ceramic Version ",GP ,221.341524364848,0.27,1e-10,4,NaN,NaN,= ,0.004,1,314.36
437378,"Screw Drive GP 6 S Ø6 mm, Metric spindle, Ceramic Version ",GP ,57.3848396501458,0.3,1e-10,3,NaN,NaN,= ,0.004,1,289.91
437379,"Screw Drive GP 6 S Ø6 mm, Metric spindle, Ceramic Version ",GP ,14.8775510204082,0.34,1e-10,2,NaN,NaN,= ,0.003,1,264.27
437380,"Screw Drive GP 6 S Ø6 mm, Metric spindle, Ceramic Version ",GP ,3.85714285714286,0.39,1e-10,1,NaN,NaN,= ,0.003,1,247.27
473636,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5, Ceramic Version ",GP ,4,0.38,5e-10,1,NaN,NaN,= ,0.006,1,265.55
473637,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5, Ceramic Version ",GP ,16,0.34,4e-10,2,NaN,NaN,= ,0.006,1,288.91
473639,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5, Ceramic Version ",GP ,64,0.31,4e-10,3,NaN,NaN,= ,0.008,1,318.82
473640,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5, Ceramic Version ",GP ,256,0.28,4e-10,4,NaN,NaN,= ,0.008,1,339.36
473641,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5, Ceramic Version ",GP ,1024,0.25,4e-10,5,NaN,NaN,= ,0.009,1,359
473643,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5",GP ,4,0.27,5e-10,1,NaN,NaN,= ,0.006,1,159.64
473644,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5",GP ,16,0.24,4e-10,2,NaN,NaN,= ,0.007,1,183
473645,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5",GP ,64,0.22,4e-10,3,NaN,NaN,= ,0.008,1,212.91
473646,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5",GP ,256,0.19,4e-10,4,NaN,NaN,= ,0.008,1,233.18
473647,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5",GP ,1024,0.17,4e-10,5,NaN,NaN,= ,0.009,1,253
421785,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5",GP ,256,0.19,4e-10,4,NaN,NaN,= ,0.008,1,Inf
427964,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5",GP ,1024,0.17,4e-10,5,NaN,NaN,= ,0.009,1,Inf
427965,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5",GP ,64,0.22,4e-10,3,NaN,NaN,= ,0.008,1,Inf
427966,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5",GP ,16,0.24,4e-10,2,NaN,NaN,= ,0.007,1,Inf
427967,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5",GP ,4,0.27,5e-10,1,NaN,NaN,= ,0.006,0,182.82
437082,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5, Ceramic Version ",GP ,1024,0.25,4e-10,5,NaN,NaN,= ,0.009,1,Inf
437083,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5, Ceramic Version ",GP ,256,0.28,4e-10,4,NaN,NaN,= ,0.008,1,Inf
437084,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5, Ceramic Version ",GP ,64,0.31,4e-10,3,NaN,NaN,= ,0.008,1,Inf
437085,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5, Ceramic Version ",GP ,16,0.34,4e-10,2,NaN,NaN,= ,0.006,1,Inf
437087,"Screw Drive GP 8 S Ø8 mm, Metric spindle, M3 x 0,5, Ceramic Version ",GP ,4,0.38,5e-10,1,NaN,NaN,= ,0.006,0,304.36
